student_id,attendance_pct,gpa,backlogs,family_income_lpa,participation_score,study_hours_day,distance_km,has_scholarship,dropout_risk
STU0001,80.9,8.9,1,1.62,8,3.9,8.3,0,Medium
STU0002,69.5,8.19,0,3.73,8,3.8,7.3,0,Medium
STU0003,83.7,6.89,0,7.33,25,3.7,37.1,0,Medium
STU0004,99.4,5.83,0,0.66,3,7.4,21.5,0,Low
STU0005,67.8,7.85,3,3.91,80,3.8,10.6,1,Medium
STU0006,67.8,7.39,5,3.17,15,4.6,66.8,0,High
STU0007,100.0,8.14,0,0.7,14,4.4,9.4,1,Low
STU0008,85.8,7.75,5,4.4,98,3.5,0.9,0,Medium
STU0009,63.5,8.37,1,1.44,51,4.7,4.6,0,Medium
STU0010,81.8,6.0,0,3.01,68,4.6,8.6,0,Medium
STU0011,63.7,8.78,0,0.5,4,4.7,2.6,0,Medium
STU0012,63.6,7.1,1,2.77,19,2.8,44.2,0,High
STU0013,76.4,9.91,3,1.65,78,4.1,21.8,0,Medium
STU0014,37.6,5.77,2,7.78,17,6.0,4.7,1,Medium
STU0015,41.0,9.4,0,0.5,1,4.1,13.4,1,Medium
STU0016,61.9,7.1,0,2.44,92,4.8,19.2,0,Medium
STU0017,53.8,5.82,1,2.76,12,4.8,42.5,0,Medium
STU0018,77.7,6.07,0,5.81,3,5.3,32.0,0,Medium
STU0019,55.7,6.32,0,3.84,41,5.6,10.9,0,Medium
STU0020,46.6,7.44,0,4.95,73,4.2,22.4,0,Medium
STU0021,98.4,7.58,3,6.75,60,2.7,12.4,1,Low
STU0022,67.9,5.94,4,8.92,94,2.1,12.1,0,High
STU0023,73.2,6.76,1,1.7,7,6.5,1.8,0,Medium
STU0024,46.4,10.0,4,3.48,66,6.0,2.0,0,High
STU0025,62.2,9.39,0,8.25,62,5.8,11.3,0,Medium
STU0026,74.0,7.45,1,20.48,8,6.1,4.7,0,Medium
STU0027,51.3,6.86,0,9.91,93,4.2,0.3,0,Medium
STU0028,78.8,6.98,2,2.09,10,3.3,19.2,0,Medium
STU0029,61.2,7.72,5,0.98,98,2.5,0.5,0,High
STU0030,66.7,5.27,2,3.02,100,2.3,13.6,0,Medium
STU0031,61.2,6.41,1,6.09,41,6.9,11.6,1,Medium
STU0032,100.0,4.3,2,3.05,12,3.5,52.0,0,Medium
STU0033,71.8,7.4,0,2.97,35,6.6,9.9,0,Medium
STU0034,53.0,7.77,4,8.2,12,4.1,1.0,1,High
STU0035,86.8,6.08,1,2.02,11,3.1,12.0,0,Medium
STU0036,50.0,9.16,1,8.84,36,2.3,27.6,0,Medium
STU0037,75.8,4.96,1,2.35,73,3.3,80.0,0,Medium
STU0038,36.7,4.6,2,1.79,72,7.3,8.4,0,High
STU0039,48.1,7.14,0,2.72,51,2.3,5.8,0,Medium
STU0040,75.5,8.37,2,6.47,70,8.7,35.6,1,Low
STU0041,85.3,9.33,0,0.61,1,2.8,3.2,1,Low
STU0042,75.1,6.11,2,0.98,55,6.0,14.3,0,Medium
STU0043,69.9,8.42,3,13.61,59,4.2,7.8,0,Medium
STU0044,66.6,6.74,3,0.87,22,3.9,0.6,0,Medium
STU0045,45.4,6.54,1,3.77,39,2.0,6.4,0,High
STU0046,59.0,8.13,1,3.9,63,4.3,4.6,0,Medium
STU0047,63.7,7.78,0,3.03,84,2.2,17.4,0,Medium
STU0048,91.0,4.44,2,4.66,22,1.1,44.6,1,High
STU0049,78.2,9.01,0,1.18,28,4.7,4.7,0,Medium
STU0050,40.3,8.87,1,3.62,77,3.2,25.0,0,Medium
STU0051,77.8,5.86,0,2.09,89,7.9,0.9,0,Low
STU0052,65.1,7.39,0,4.88,50,6.5,11.6,1,Low
STU0053,59.8,7.54,2,0.69,68,7.9,1.1,1,Medium
STU0054,83.0,7.19,0,3.81,94,3.1,40.8,0,Medium
STU0055,90.6,5.97,2,0.92,88,4.8,21.8,0,Medium
STU0056,88.8,5.79,0,1.47,30,0.5,16.1,1,Medium
STU0057,56.9,6.76,0,1.11,49,3.9,26.1,0,Medium
STU0058,66.4,8.56,1,0.91,19,4.7,15.6,1,Medium
STU0059,78.0,7.62,0,7.86,54,4.8,52.1,0,Medium
STU0060,89.6,6.24,0,1.51,80,4.4,18.8,0,Low
STU0061,63.4,7.96,2,11.79,1,4.6,38.8,0,Medium
STU0062,68.7,3.0,0,15.77,24,0.5,10.9,1,Medium
STU0063,52.1,8.52,3,3.81,12,5.0,1.9,0,Medium
STU0064,50.5,4.19,0,0.69,91,5.5,11.3,1,Medium
STU0065,86.6,6.26,0,2.11,69,7.2,2.0,0,Low
STU0066,96.4,5.12,2,7.19,66,5.2,13.5,0,Medium
STU0067,70.7,4.86,0,2.06,57,4.2,9.9,0,Medium
STU0068,90.1,8.54,0,0.5,98,6.7,14.6,0,Low
STU0069,78.5,6.1,1,3.66,81,0.5,0.2,0,Medium
STU0070,60.4,7.32,0,8.39,74,3.5,3.3,0,Medium
STU0071,78.5,6.73,3,7.15,83,3.0,10.1,1,Medium
STU0072,99.7,7.52,0,0.87,63,4.4,45.1,0,Low
STU0073,71.4,6.92,3,5.03,68,0.5,7.3,1,Medium
STU0074,100.0,4.88,4,1.12,82,7.1,8.3,0,Medium
STU0075,24.8,8.29,1,1.11,85,4.0,18.8,1,Medium
STU0076,86.8,6.06,4,9.32,58,5.1,13.9,0,Medium
STU0077,73.6,4.47,1,1.29,59,4.9,5.3,0,Medium
STU0078,66.6,6.16,5,1.37,82,7.0,7.9,0,High
STU0079,73.7,9.05,0,0.5,61,0.8,3.7,0,Medium
STU0080,36.2,8.08,2,9.2,15,4.7,50.7,1,High
STU0081,68.0,6.28,1,7.08,87,6.8,2.1,0,Medium
STU0082,78.4,6.28,1,4.44,67,4.3,7.0,0,Medium
STU0083,98.6,6.32,2,6.24,14,2.6,0.4,1,Medium
STU0084,62.7,9.92,2,0.74,88,3.3,3.8,0,Low
STU0085,57.4,7.37,0,2.76,54,3.7,22.7,1,Medium
STU0086,63.0,7.45,0,1.95,34,3.1,3.4,0,Medium
STU0087,88.5,8.35,2,0.5,54,4.2,1.3,1,Medium
STU0088,77.9,7.16,2,3.0,13,7.5,9.6,0,Medium
STU0089,62.5,6.41,5,11.41,48,3.3,0.2,0,High
STU0090,81.2,6.51,2,0.5,82,3.5,1.3,0,Medium
STU0091,73.7,6.69,5,1.55,99,5.4,24.7,1,Medium
STU0092,89.4,6.74,2,1.05,6,4.2,22.1,0,Medium
STU0093,59.4,7.89,0,1.22,29,1.8,37.0,0,Medium
STU0094,66.1,6.88,0,10.76,82,4.4,28.9,0,Medium
STU0095,64.9,7.9,3,2.84,48,4.3,17.2,1,Medium
STU0096,45.7,6.68,2,2.83,88,6.5,0.8,1,Medium
STU0097,77.3,6.92,0,6.43,15,2.6,22.9,1,Medium
STU0098,76.7,3.8,1,0.76,50,6.5,28.0,0,Medium
STU0099,72.1,8.17,5,3.01,71,4.3,24.1,0,Medium
STU0100,67.8,7.32,1,2.53,81,2.3,10.7,0,Medium
STU0101,46.5,8.3,1,4.09,91,1.9,4.0,1,Medium
STU0102,64.4,3.0,1,30.0,79,8.4,28.0,0,Medium
STU0103,65.8,9.93,0,6.6,82,4.2,19.5,0,Low
STU0104,57.6,6.59,1,2.28,41,6.4,59.3,1,Medium
STU0105,69.1,8.46,1,7.91,16,1.1,2.5,0,Medium
STU0106,79.3,5.24,0,0.84,62,9.8,3.8,0,Low
STU0107,100.0,7.72,2,0.5,44,6.3,3.6,0,Low
STU0108,75.1,5.22,1,1.03,76,4.0,23.6,0,Medium
STU0109,76.6,5.86,3,1.87,6,3.9,3.1,1,Medium
STU0110,70.7,9.67,3,3.22,26,6.0,1.0,0,Medium
STU0111,37.5,6.51,0,4.3,9,5.9,80.0,0,High
STU0112,71.5,7.13,2,10.87,33,4.9,0.4,0,Medium
STU0113,73.1,8.11,1,3.21,35,4.5,27.0,0,Medium
STU0114,100.0,7.54,4,3.13,24,5.6,6.8,0,Medium
STU0115,68.5,7.03,0,0.5,5,1.0,27.6,0,High
STU0116,77.4,7.35,2,0.5,23,3.8,12.1,0,Medium
STU0117,71.4,10.0,2,3.6,17,1.2,34.8,0,Medium
STU0118,51.0,6.71,0,2.59,86,5.7,39.1,0,Medium
STU0119,92.6,7.1,0,8.22,5,3.1,0.1,0,Medium
STU0120,85.5,8.38,2,0.79,28,1.4,1.2,1,Medium
STU0121,86.2,8.46,2,0.5,24,2.9,4.3,1,Medium
STU0122,55.6,8.58,0,2.68,54,4.8,16.6,1,Medium
STU0123,97.3,7.76,2,1.22,80,4.1,32.9,0,Medium
STU0124,46.8,5.09,1,0.5,45,2.2,9.2,0,High
STU0125,82.6,9.25,2,5.8,23,1.1,14.0,0,Medium
STU0126,100.0,5.08,0,0.53,74,4.6,3.1,0,Medium
STU0127,54.2,7.25,4,4.22,25,3.3,24.5,0,High
STU0128,61.8,5.67,0,1.48,97,4.0,51.3,0,Medium
STU0129,73.8,6.7,1,0.86,27,4.2,4.7,1,Medium
STU0130,62.9,7.29,0,2.15,2,5.4,10.2,0,Medium
STU0131,44.1,7.28,0,7.28,74,6.2,1.4,0,Medium
STU0132,73.2,7.43,1,2.24,37,4.8,12.3,1,Medium
STU0133,52.9,9.22,0,6.25,60,3.9,10.5,0,Medium
STU0134,80.5,7.48,3,0.6,77,4.5,2.3,1,Medium
STU0135,55.5,6.43,0,6.67,50,3.8,8.8,1,Medium
STU0136,99.9,8.25,1,1.22,89,1.2,6.1,1,Low
STU0137,57.9,8.58,0,5.09,47,6.7,11.1,0,Medium
STU0138,66.2,4.96,0,3.75,20,6.3,13.2,1,Medium
STU0139,86.6,7.7,0,11.91,53,8.5,0.1,0,Low
STU0140,49.8,7.85,1,2.2,55,9.1,21.5,0,Medium
STU0141,76.1,6.35,1,0.5,93,2.1,18.7,0,Medium
STU0142,95.5,8.86,1,0.5,58,3.8,6.8,0,Low
STU0143,43.1,6.57,1,7.89,71,9.5,0.8,0,Medium
STU0144,75.3,6.99,1,3.35,50,4.4,21.1,0,Medium
STU0145,76.7,6.54,0,6.72,19,5.0,46.6,1,Medium
STU0146,86.1,6.82,1,1.2,95,1.5,4.1,1,Medium
STU0147,49.7,5.16,5,1.9,85,4.8,5.9,1,High
STU0148,48.2,4.64,1,0.5,58,8.4,3.0,0,Medium
STU0149,81.4,9.19,2,14.66,70,7.1,12.9,1,Low
STU0150,77.3,5.53,0,4.96,8,3.3,2.5,0,Medium
STU0151,76.5,5.31,2,12.18,0,3.7,6.6,1,Medium
STU0152,78.2,3.57,2,1.39,28,2.2,17.9,1,High
STU0153,59.8,5.84,1,4.25,62,2.8,12.3,0,High
STU0154,76.2,4.82,5,5.11,71,0.7,7.3,1,High
STU0155,77.3,9.26,0,1.72,55,4.3,8.2,0,Low
STU0156,59.1,8.31,0,8.48,67,7.5,12.4,0,Low
STU0157,100.0,5.77,2,13.23,34,5.2,0.1,0,Medium
STU0158,80.5,10.0,3,9.73,2,7.2,1.2,0,Medium
STU0159,50.6,8.27,0,6.05,6,6.6,32.0,1,Medium
STU0160,83.8,6.31,0,1.46,26,3.4,1.2,0,Medium
STU0161,54.5,3.05,0,1.49,0,3.0,18.4,0,High
STU0162,86.2,10.0,0,14.88,90,3.1,37.9,0,Low
STU0163,92.9,4.72,2,0.5,79,1.1,4.7,1,Medium
STU0164,57.2,4.33,1,5.67,70,4.6,6.9,1,Medium
STU0165,89.3,8.33,0,5.51,43,0.5,12.6,1,Medium
STU0166,79.4,10.0,1,4.39,86,5.7,32.0,1,Low
STU0167,86.8,8.88,0,20.77,40,4.6,42.7,0,Low
STU0168,100.0,7.65,0,1.68,74,5.4,20.2,0,Low
STU0169,67.6,7.69,2,1.87,41,6.6,1.4,0,Medium
STU0170,58.4,8.08,5,0.5,32,4.9,16.6,0,High
STU0171,56.0,7.94,3,2.63,49,7.8,7.9,1,Medium
STU0172,57.3,7.22,0,1.36,62,5.7,9.5,0,Medium
STU0173,70.6,6.96,4,1.89,99,3.0,0.8,1,Medium
STU0174,78.1,6.71,3,8.1,36,4.0,3.2,0,Medium
STU0175,77.0,5.67,3,12.33,58,0.5,23.4,0,High
STU0176,86.9,6.38,1,0.92,80,2.7,9.1,0,Medium
STU0177,72.2,4.26,1,2.1,98,3.7,5.4,1,Medium
STU0178,98.2,6.65,0,11.88,47,5.6,7.3,1,Low
STU0179,67.2,5.32,0,0.5,4,3.0,28.9,1,Medium
STU0180,100.0,5.14,0,0.5,47,2.0,20.7,0,Medium
STU0181,83.3,7.07,0,0.8,95,0.7,4.8,1,Medium
STU0182,56.6,8.89,1,4.07,2,3.3,1.9,0,Medium
STU0183,52.7,8.18,2,0.73,46,8.4,4.4,0,Medium
STU0184,80.7,4.44,1,15.5,61,5.0,38.0,1,Medium
STU0185,68.0,5.32,0,2.66,98,6.4,13.1,0,Medium
STU0186,84.9,8.21,5,3.13,13,2.7,11.4,1,Medium
STU0187,80.5,5.33,5,1.27,62,1.4,13.6,0,High
STU0188,70.7,6.46,3,2.87,60,2.1,6.8,0,Medium
STU0189,56.8,7.63,6,4.88,30,4.3,24.7,1,High
STU0190,44.7,5.35,1,6.26,94,0.5,11.1,0,Medium
STU0191,64.0,6.96,5,6.31,16,2.5,1.9,1,Medium
STU0192,87.4,4.8,0,3.88,23,3.3,2.1,0,Medium
STU0193,75.9,5.9,1,10.56,22,1.9,11.5,0,Medium
STU0194,49.6,7.28,0,7.65,81,0.5,41.4,0,Medium
STU0195,75.1,4.41,0,6.37,49,5.1,5.5,0,Medium
STU0196,78.9,7.46,0,0.5,77,4.6,30.6,0,Low
STU0197,56.1,6.77,2,0.5,78,6.1,21.7,0,Medium
STU0198,74.8,7.63,3,1.07,78,2.3,4.3,1,Medium
STU0199,73.0,7.14,1,4.9,69,6.0,0.6,0,Low
STU0200,51.4,8.85,0,2.38,26,7.6,1.6,0,Medium
STU0201,78.4,6.99,3,2.32,14,5.0,19.6,0,High
STU0202,82.1,6.16,2,9.72,49,3.3,3.3,0,Medium
STU0203,91.5,6.98,1,10.17,35,4.8,7.0,1,Low
STU0204,91.0,7.61,2,10.79,7,3.2,10.4,1,Medium
STU0205,47.2,6.87,0,1.7,78,2.9,19.4,0,Medium
STU0206,55.1,6.86,0,5.29,2,5.9,1.8,1,Medium
STU0207,81.3,5.75,4,1.43,61,4.2,7.8,0,Medium
STU0208,81.2,5.81,0,0.95,46,6.9,10.0,0,Medium
STU0209,81.3,4.7,1,0.92,76,3.6,11.7,1,Medium
STU0210,100.0,9.42,4,1.88,97,3.8,25.6,0,Medium
STU0211,82.3,4.93,2,2.53,87,3.4,2.8,1,Medium
STU0212,92.4,5.76,0,8.0,95,2.3,24.7,1,Low
STU0213,89.2,5.72,0,0.57,60,6.1,17.7,0,Medium
STU0214,83.7,8.14,0,5.97,31,8.9,12.2,1,Low
STU0215,66.3,6.36,2,3.41,93,3.7,18.0,1,Medium
STU0216,85.7,8.67,1,1.53,12,3.1,8.0,0,Medium
STU0217,58.1,5.79,0,3.05,0,3.0,2.2,0,Medium
STU0218,67.7,7.22,5,1.6,33,3.1,16.4,0,High
STU0219,63.3,5.55,1,4.08,61,7.8,11.2,1,Medium
STU0220,73.5,10.0,0,2.56,78,3.1,15.3,1,Low
STU0221,100.0,5.02,1,0.81,77,3.3,6.2,0,Medium
STU0222,38.4,7.26,2,0.56,92,2.0,35.6,0,High
STU0223,84.4,7.75,0,3.56,97,5.1,13.3,0,Low
STU0224,43.0,7.42,0,10.47,81,4.4,1.3,0,Medium
STU0225,63.5,6.52,3,1.9,70,2.2,9.0,0,Medium
STU0226,91.6,6.61,1,5.94,92,2.7,21.2,0,Medium
STU0227,73.2,6.87,1,4.84,30,7.6,23.7,0,Medium
STU0228,52.6,6.58,1,12.07,63,4.6,10.2,0,Medium
STU0229,59.1,8.25,0,7.74,24,4.7,33.8,0,Medium
STU0230,84.2,10.0,0,3.76,37,4.7,4.7,0,Low
STU0231,58.9,5.96,1,4.82,13,7.3,7.9,1,Medium
STU0232,75.9,4.75,0,10.29,7,2.4,34.3,0,High
STU0233,72.8,6.67,0,2.3,90,3.7,34.0,0,Medium
STU0234,60.3,10.0,3,1.78,53,4.2,17.4,0,Medium
STU0235,100.0,5.59,6,0.5,1,1.1,29.4,0,High
STU0236,83.4,9.26,3,7.88,80,2.7,1.4,0,Medium
STU0237,35.5,9.32,3,7.26,100,6.6,30.0,0,Medium
STU0238,75.4,5.97,0,0.5,77,6.0,5.8,0,Medium
STU0239,60.1,7.65,5,3.87,88,6.4,2.9,1,Medium
STU0240,87.3,9.24,0,2.81,55,3.3,4.1,1,Low
STU0241,57.7,6.23,5,0.57,93,3.6,8.1,1,High
STU0242,69.9,6.49,6,17.73,92,0.9,4.3,1,High
STU0243,81.1,5.93,2,1.09,83,6.4,5.8,1,Medium
STU0244,87.6,5.28,6,0.5,84,6.7,2.2,0,Medium
STU0245,50.4,5.83,1,4.07,60,6.7,5.3,0,High
STU0246,66.0,4.96,0,6.04,21,7.7,12.7,0,Medium
STU0247,63.5,6.85,1,0.5,34,5.3,8.7,0,Medium
STU0248,60.2,5.65,1,4.84,100,7.6,6.4,1,Medium
STU0249,100.0,7.15,0,3.42,15,4.1,20.6,0,Medium
STU0250,79.3,4.47,2,0.5,49,1.0,33.6,0,High
STU0251,49.3,7.3,6,0.85,42,6.2,21.2,0,High
STU0252,88.5,8.05,0,3.78,16,0.9,6.1,0,Medium
STU0253,100.0,3.81,3,1.58,79,4.8,20.5,1,Medium
STU0254,90.6,7.36,4,12.54,57,6.4,2.5,1,Medium
STU0255,44.7,8.64,5,7.69,1,5.1,2.1,0,High
STU0256,63.3,4.99,5,18.49,3,9.1,6.4,1,High
STU0257,94.8,9.31,1,1.35,84,0.6,24.7,0,Medium
STU0258,59.3,7.43,5,15.74,38,4.3,4.2,1,High
STU0259,80.0,5.74,2,2.54,97,4.5,1.0,0,Medium
STU0260,85.9,6.72,0,1.92,93,1.8,2.1,0,Medium
STU0261,55.3,7.64,1,0.5,5,2.2,29.4,0,High
STU0262,70.9,6.91,2,0.5,80,2.8,15.1,1,Medium
STU0263,20.0,7.61,0,5.3,88,2.3,4.4,1,Medium
STU0264,53.6,5.42,2,2.76,68,4.3,12.2,0,High
STU0265,67.5,7.05,2,1.16,68,3.3,11.2,0,Medium
STU0266,49.5,4.68,0,4.28,19,5.1,16.0,1,High
STU0267,100.0,6.63,1,1.31,63,5.8,4.0,0,Low
STU0268,46.3,5.44,2,3.88,15,5.7,30.0,0,High
STU0269,64.1,5.7,1,2.0,50,3.7,5.6,0,Medium
STU0270,74.4,8.65,0,7.81,36,5.1,17.8,0,Low
STU0271,97.9,8.44,0,7.73,72,6.6,0.2,1,Low
STU0272,46.2,7.71,1,2.92,68,5.4,7.0,1,Medium
STU0273,92.9,5.16,4,1.94,41,8.2,6.5,0,Medium
STU0274,72.2,6.33,0,2.03,56,6.5,11.8,0,Medium
STU0275,54.3,8.62,2,7.37,65,7.9,1.1,1,Medium
STU0276,80.3,7.01,0,1.79,8,0.5,23.4,0,Medium
STU0277,75.6,10.0,0,1.06,99,4.7,3.7,1,Low
STU0278,61.2,7.39,3,0.5,85,3.9,17.0,0,High
STU0279,73.3,7.09,2,2.83,63,4.3,24.4,0,Medium
STU0280,65.1,6.34,0,2.96,85,2.9,12.4,1,Low
STU0281,74.0,7.0,1,8.27,21,5.3,20.3,1,Medium
STU0282,83.9,6.57,0,1.13,33,0.9,16.3,0,Medium
STU0283,100.0,7.86,1,2.16,54,5.3,6.6,1,Low
STU0284,49.7,8.24,2,7.44,28,3.0,24.8,0,High
STU0285,100.0,5.62,0,7.81,37,3.5,5.2,0,Medium
STU0286,36.9,4.8,0,2.18,96,5.4,12.7,1,Medium
STU0287,69.3,4.05,1,2.77,17,4.7,20.5,1,Medium
STU0288,82.6,7.56,4,1.63,70,6.6,7.1,0,Medium
STU0289,77.1,5.14,6,12.13,64,2.6,5.4,0,High
STU0290,60.8,3.57,0,0.57,96,4.3,9.2,0,Medium
STU0291,68.3,7.38,2,12.21,0,6.3,25.6,0,Medium
STU0292,63.1,10.0,1,5.18,87,5.2,39.9,0,Low
STU0293,61.4,6.79,1,3.41,3,5.4,11.8,1,Medium
STU0294,87.3,8.06,2,0.5,3,6.7,16.2,0,Medium
STU0295,78.4,6.92,4,2.9,81,3.7,35.0,1,Medium
STU0296,59.5,6.65,5,2.36,26,3.3,1.6,0,High
STU0297,88.2,8.18,1,0.79,42,5.7,4.0,0,Medium
STU0298,77.5,6.36,1,4.81,58,4.2,18.5,0,Medium
STU0299,86.6,7.2,3,15.96,31,6.7,26.0,0,Medium
STU0300,83.3,7.28,0,3.72,32,5.2,29.2,0,Medium
STU0301,57.1,5.8,1,5.64,27,3.3,8.0,1,Medium
STU0302,61.9,8.29,1,0.5,54,5.2,1.4,0,Medium
STU0303,85.5,6.54,2,2.43,99,2.7,8.6,1,Medium
STU0304,83.0,5.67,0,0.56,59,6.4,3.9,0,Low
STU0305,71.6,7.6,0,4.27,69,1.7,5.2,1,Medium
STU0306,74.1,5.45,4,12.55,61,6.9,22.2,0,Medium
STU0307,95.0,6.84,0,4.88,79,5.1,1.2,1,Low
STU0308,61.4,6.79,1,0.5,33,4.2,26.4,0,Medium
STU0309,81.8,8.43,0,1.97,86,6.0,8.4,1,Low
STU0310,68.4,7.51,0,3.6,87,5.5,13.6,1,Low
STU0311,68.1,6.76,0,2.32,55,7.2,1.4,0,Medium
STU0312,91.8,8.03,0,8.07,12,7.1,6.2,0,Low
STU0313,86.9,8.89,3,7.59,55,5.2,1.4,0,Medium
STU0314,86.6,7.64,0,4.26,17,2.8,48.9,1,Medium
STU0315,95.5,6.82,5,2.1,53,3.4,24.7,0,Medium
STU0316,72.4,4.83,1,1.33,76,4.4,9.2,0,Medium
STU0317,84.3,5.2,1,0.5,100,6.7,3.8,0,Medium
STU0318,66.4,6.34,1,1.97,42,3.6,40.6,0,Medium
STU0319,77.8,5.89,1,2.4,38,3.8,6.3,1,Medium
STU0320,69.7,6.52,2,5.07,60,8.2,2.6,0,Medium
STU0321,73.7,6.88,0,4.83,41,4.3,12.4,0,Medium
STU0322,82.7,7.59,1,0.5,80,3.2,43.2,1,Medium
STU0323,57.3,6.69,4,2.26,78,6.1,0.1,0,Medium
STU0324,100.0,7.53,5,0.9,17,4.4,4.1,1,Medium
STU0325,53.9,6.9,4,0.77,22,1.7,41.8,0,High
STU0326,50.1,3.84,1,7.9,53,6.6,2.8,0,High
STU0327,92.8,5.39,3,0.5,29,3.0,1.8,0,High
STU0328,86.2,6.58,1,2.44,97,4.6,12.7,1,Low
STU0329,83.2,4.99,1,0.83,57,4.4,29.7,0,Medium
STU0330,83.3,7.7,0,9.52,67,5.0,9.7,0,Low
STU0331,71.8,9.1,1,3.66,66,0.5,78.2,0,Medium
