student_id,attendance_pct,gpa,backlogs,family_income_lpa,participation_score,study_hours_day,distance_km,has_scholarship,dropout_risk
STU0666,73.9,6.77,2,1.2,79,8.6,6.1,0,Low
STU0667,67.4,5.3,0,4.57,70,4.2,21.7,0,Medium
STU0668,99.1,6.04,0,7.72,77,2.8,8.5,0,Medium
STU0669,24.3,8.06,0,0.5,42,5.7,9.9,0,Medium
STU0670,91.6,7.62,0,3.1,25,3.8,15.7,1,Low
STU0671,94.4,6.44,2,5.26,89,5.3,0.3,1,Low
STU0672,34.7,6.25,2,1.31,77,3.2,15.9,1,High
STU0673,65.8,6.21,1,1.66,70,5.0,14.5,1,Medium
STU0674,65.3,5.42,0,4.28,32,2.9,5.6,0,Medium
STU0675,46.7,9.22,0,10.27,25,6.9,1.3,1,Medium
STU0676,58.0,6.32,0,7.47,44,3.3,1.4,1,Medium
STU0677,52.0,8.63,0,3.94,83,5.8,38.5,0,Medium
STU0678,100.0,9.08,4,5.9,62,2.0,17.5,0,Medium
STU0679,88.8,8.3,0,2.04,66,6.1,2.0,1,Low
STU0680,94.9,6.15,1,4.61,51,2.6,6.6,0,Medium
STU0681,85.0,7.41,0,2.82,67,5.0,13.5,1,Low
STU0682,51.7,6.76,0,0.95,25,6.5,27.1,0,Medium
STU0683,62.6,5.44,1,5.44,74,4.1,0.7,0,Medium
STU0684,80.8,7.29,2,3.66,1,2.4,4.1,0,High
STU0685,50.0,5.03,0,2.0,13,5.5,33.1,0,High
STU0686,84.8,8.58,0,10.9,29,2.8,0.1,1,Low
STU0687,67.7,6.1,1,0.5,48,3.7,3.4,1,Medium
STU0688,65.3,7.1,0,1.71,11,5.0,47.9,0,High
STU0689,84.8,7.22,0,0.5,89,7.2,14.3,0,Low
STU0690,80.0,6.41,5,6.55,43,4.6,4.6,1,Medium
STU0691,65.5,7.68,2,5.45,32,4.5,1.0,0,Medium
STU0692,92.9,6.09,1,1.81,12,6.0,0.4,0,Medium
STU0693,52.5,8.11,1,5.07,77,4.6,4.2,0,Medium
STU0694,83.1,4.78,1,2.27,87,5.8,32.0,1,Medium
STU0695,82.7,6.99,1,6.35,97,6.7,8.1,1,Low
STU0696,66.4,9.71,2,2.72,25,3.8,19.1,0,Medium
STU0697,77.9,5.3,2,2.39,20,0.5,37.6,0,High
STU0698,49.5,5.78,0,12.28,27,2.9,7.9,1,Medium
STU0699,88.6,7.57,1,1.3,47,6.9,3.2,1,Low
STU0700,68.7,7.07,1,0.58,99,4.4,10.9,0,Medium
STU0701,62.6,7.33,3,3.95,39,3.8,35.8,0,High
STU0702,90.9,7.53,2,15.68,65,6.8,24.5,1,Low
STU0703,59.3,7.75,1,2.14,72,4.3,1.0,0,Medium
STU0704,46.6,8.46,0,0.5,86,0.5,17.7,0,Medium
STU0705,44.0,7.41,2,1.87,78,1.5,12.7,0,High
STU0706,82.9,6.44,0,3.17,76,5.3,35.7,0,Medium
STU0707,49.0,7.81,0,0.79,22,4.4,2.0,0,Medium
STU0708,100.0,9.65,0,4.83,80,7.4,11.5,0,Low
STU0709,34.5,6.6,2,27.43,47,3.0,31.7,1,High
STU0710,100.0,5.34,0,2.7,1,3.9,7.9,0,Medium
STU0711,75.8,8.46,1,1.97,83,2.7,9.9,0,Medium
STU0712,70.3,6.62,4,2.3,19,3.5,1.1,0,High
STU0713,62.2,3.54,0,0.55,58,0.7,4.9,1,Medium
STU0714,79.2,8.07,1,9.67,45,3.7,5.9,1,Low
STU0715,71.3,6.0,1,2.41,2,4.4,43.5,0,High
STU0716,91.9,6.66,0,2.2,54,4.2,5.0,1,Low
STU0717,74.1,7.3,3,4.85,11,8.8,9.3,0,Medium
STU0718,74.7,7.09,0,2.63,39,8.2,16.7,1,Low
STU0719,65.5,7.86,1,4.7,65,3.0,2.7,0,Medium
STU0720,71.0,6.15,1,0.5,99,0.5,10.0,1,Medium
STU0721,77.5,7.57,2,7.56,77,4.3,20.1,0,Medium
STU0722,41.2,6.41,2,12.7,15,5.3,30.2,0,High
STU0723,47.7,7.91,0,4.71,82,2.8,14.8,1,Medium
STU0724,85.4,7.72,0,13.91,33,2.9,16.6,0,Low
STU0725,75.1,5.4,2,0.74,43,7.7,2.0,0,Medium
STU0726,68.7,8.43,1,2.92,5,4.0,43.7,0,Medium
STU0727,72.3,6.0,3,4.14,76,5.8,2.1,1,Medium
STU0728,78.3,8.01,3,3.92,63,2.6,22.4,0,Medium
STU0729,62.3,7.35,3,2.31,99,4.4,4.6,0,Medium
STU0730,58.0,9.56,1,1.86,21,3.8,40.7,1,Medium
STU0731,75.5,6.46,0,0.61,17,3.1,19.1,0,Medium
STU0732,54.4,6.28,3,2.24,11,6.8,21.0,0,High
STU0733,79.3,6.77,1,0.8,51,1.7,3.7,1,Medium
STU0734,41.4,6.35,0,5.97,93,5.1,8.8,0,Medium
STU0735,90.5,8.0,3,1.05,50,3.8,14.4,0,Medium
STU0736,80.5,4.38,4,0.5,70,5.3,22.0,0,High
STU0737,76.6,5.22,1,3.62,95,3.8,1.6,1,Medium
STU0738,89.7,5.2,0,4.07,47,6.2,49.2,0,Medium
STU0739,100.0,8.23,1,9.25,18,2.6,33.1,1,Medium
STU0740,90.3,9.37,3,3.87,5,6.8,4.7,1,Low
STU0741,38.9,6.64,4,1.91,83,4.4,26.0,0,High
STU0742,49.0,6.55,0,7.31,26,1.8,11.0,1,Medium
STU0743,60.8,6.91,0,3.5,52,5.9,9.3,0,Medium
STU0744,72.5,8.54,3,0.5,100,4.1,5.7,0,Medium
STU0745,81.3,5.41,1,3.75,47,1.1,13.0,1,Medium
STU0746,58.9,7.16,1,10.74,6,5.2,19.6,1,Medium
STU0747,75.4,8.26,5,2.27,58,6.5,7.9,0,Medium
STU0748,58.4,7.55,0,1.58,68,7.1,14.9,0,Medium
STU0749,61.0,7.08,2,0.7,10,3.7,18.0,0,High
STU0750,46.7,8.3,0,0.74,14,4.8,18.6,0,Medium
STU0751,55.4,3.0,1,2.55,63,4.6,0.8,0,High
STU0752,47.7,7.82,3,4.07,2,7.5,29.5,0,Medium
STU0753,54.4,5.82,1,0.5,68,2.9,9.2,1,Medium
STU0754,91.0,4.05,6,12.63,22,3.6,4.6,0,High
STU0755,54.9,7.57,1,6.33,52,2.8,4.2,0,Medium
STU0756,100.0,8.86,0,3.98,36,1.6,9.9,1,Low
STU0757,80.9,6.59,0,7.93,8,5.0,32.7,1,Medium
STU0758,75.3,8.23,1,0.5,14,7.7,7.1,0,Medium
STU0759,56.5,9.22,1,2.92,2,4.1,20.8,0,Medium
STU0760,84.6,8.77,0,4.48,92,2.7,1.5,0,Low
STU0761,61.6,9.26,1,7.94,69,4.9,9.7,0,Medium
STU0762,74.2,7.91,1,6.89,16,5.7,71.8,0,Medium
STU0763,100.0,6.91,2,1.46,25,4.2,22.1,1,Medium
STU0764,70.3,4.4,2,12.73,20,7.3,3.5,0,High
STU0765,92.7,6.43,2,0.6,71,2.9,10.4,0,Medium
STU0766,59.3,5.54,0,9.36,20,3.9,4.0,0,High
STU0767,71.4,10.0,0,15.92,10,5.1,7.9,0,Low
STU0768,100.0,6.54,2,0.88,37,5.3,22.7,0,Medium
STU0769,60.7,6.98,1,5.76,71,4.6,22.1,1,Medium
STU0770,100.0,7.63,0,0.5,87,1.9,3.9,0,Low
STU0771,84.7,6.87,3,2.34,34,9.2,38.3,0,Medium
STU0772,61.9,9.34,2,3.27,13,4.0,13.5,0,Medium
STU0773,83.4,5.87,1,3.91,13,4.7,7.2,1,Medium
STU0774,89.5,7.09,0,12.37,9,5.7,10.5,0,Medium
STU0775,83.2,5.69,2,5.02,11,3.2,13.9,0,Medium
STU0776,43.7,4.82,1,2.95,37,4.6,12.3,1,High
STU0777,58.9,5.88,3,7.47,33,3.1,10.0,0,High
STU0778,67.5,6.74,2,13.53,40,5.3,10.5,0,Medium
STU0779,70.7,6.16,3,0.5,9,3.9,2.9,0,High
STU0780,83.2,5.76,1,18.21,16,5.0,25.1,0,Medium
STU0781,75.2,4.69,0,0.5,16,2.4,11.7,0,Medium
STU0782,48.0,6.68,2,7.58,66,2.8,2.1,1,Medium
STU0783,78.8,4.54,2,1.48,61,1.8,21.8,0,High
STU0784,83.0,7.94,2,0.64,94,3.1,40.4,0,Medium
STU0785,82.1,6.92,0,2.61,0,0.5,44.1,0,Medium
STU0786,91.5,4.61,0,4.65,11,3.9,6.9,0,Medium
STU0787,87.0,6.34,4,2.16,3,3.4,2.2,0,Medium
STU0788,80.3,5.67,2,0.5,41,4.8,11.0,1,Medium
STU0789,70.7,7.28,4,4.12,12,4.6,1.8,0,High
STU0790,42.1,8.81,2,10.47,97,7.0,40.8,1,Medium
STU0791,79.7,3.99,1,2.17,84,9.7,3.0,0,Medium
STU0792,75.7,6.97,2,1.1,85,6.8,4.4,0,Medium
STU0793,76.9,6.56,4,2.63,3,3.6,7.8,0,High
STU0794,49.0,7.81,1,0.5,81,3.5,7.2,0,Medium
STU0795,52.5,7.12,2,7.73,68,6.2,23.7,0,Medium
STU0796,91.0,5.67,0,7.88,18,1.1,9.1,0,Medium
STU0797,71.3,6.32,1,3.99,1,3.9,2.8,1,Medium
STU0798,84.3,5.61,2,1.96,11,4.0,4.7,0,Medium
STU0799,72.5,8.41,0,7.24,80,5.7,10.7,0,Low
STU0800,72.5,6.83,0,3.64,73,5.7,2.4,0,Low
STU0801,88.9,9.65,0,7.87,97,3.0,14.2,0,Low
STU0802,62.7,6.71,0,4.49,5,3.7,12.5,0,Medium
STU0803,73.7,5.74,0,6.9,7,5.4,18.8,0,Medium
STU0804,63.7,4.53,1,4.11,50,2.9,41.6,0,Medium
STU0805,64.2,4.1,4,2.41,10,6.9,36.5,1,High
STU0806,66.4,4.42,1,14.26,62,5.7,43.8,1,Medium
STU0807,76.0,7.2,0,3.51,56,4.8,4.2,0,Medium
STU0808,63.4,7.56,0,4.18,11,5.3,2.1,0,Medium
STU0809,94.6,4.43,2,1.12,72,3.6,5.4,1,Medium
STU0810,55.9,8.14,1,4.42,1,3.2,33.8,0,Medium
STU0811,68.6,6.08,3,3.81,7,3.7,53.7,0,High
STU0812,64.1,7.02,2,0.92,10,5.5,29.4,0,Medium
STU0813,98.0,9.22,3,0.5,52,4.9,1.7,0,Low
STU0814,75.5,8.15,0,4.17,99,3.7,44.2,0,Low
STU0815,90.6,6.4,2,6.49,9,6.0,8.3,0,Medium
STU0816,45.3,5.46,0,3.33,84,4.2,0.1,0,Medium
STU0817,76.8,3.57,4,1.16,83,3.1,8.8,0,High
STU0818,88.0,5.72,2,4.94,7,5.0,0.7,1,Medium
STU0819,73.5,6.48,0,0.5,35,2.5,11.8,0,Medium
STU0820,91.2,5.32,0,2.62,92,1.1,6.2,0,Medium
STU0821,62.7,6.6,0,0.8,75,4.5,9.6,0,Medium
STU0822,97.4,6.92,2,0.92,13,3.2,14.2,1,Medium
STU0823,100.0,6.46,0,1.02,53,4.0,30.5,1,Low
STU0824,65.5,5.82,1,2.2,84,2.6,16.3,0,Medium
STU0825,64.0,7.05,0,0.5,85,6.9,8.5,0,Medium
STU0826,98.2,7.46,2,2.28,20,3.2,25.7,1,Medium
STU0827,100.0,5.16,3,3.23,49,3.6,35.4,1,Medium
STU0828,62.6,8.92,2,2.97,93,5.3,1.9,0,Low
STU0829,64.4,6.65,2,2.17,38,1.7,11.4,0,High
STU0830,66.9,6.83,0,8.22,19,1.6,5.0,0,Medium
STU0831,47.8,7.86,0,0.71,87,5.3,0.7,1,Medium
STU0832,55.5,7.15,2,3.17,86,3.6,16.6,0,Medium
STU0833,53.9,8.23,1,0.5,6,2.7,29.8,0,High
STU0834,58.2,7.23,1,0.5,8,5.7,2.7,1,Medium
STU0835,71.4,5.88,0,3.84,0,2.9,25.1,1,Medium
STU0836,76.2,7.34,0,3.76,25,4.0,28.8,1,Medium
STU0837,99.9,5.08,0,9.47,37,2.7,36.9,1,Medium
STU0838,54.0,6.96,3,3.67,37,5.1,4.6,0,High
STU0839,89.7,6.75,0,14.46,60,7.2,35.1,0,Low
STU0840,68.1,6.49,1,0.5,43,0.8,5.8,0,Medium
STU0841,71.1,6.61,0,0.5,85,4.7,12.1,1,Medium
STU0842,84.1,3.98,2,0.5,43,6.2,0.8,0,Medium
STU0843,51.8,5.98,0,0.92,73,3.7,0.7,1,Medium
STU0844,78.9,6.94,4,3.51,61,2.2,19.1,0,Medium
STU0845,75.0,7.04,4,4.67,5,5.3,8.8,1,High
STU0846,80.9,5.26,0,0.5,16,6.5,4.4,0,Medium
STU0847,77.2,8.7,4,13.13,50,6.3,3.2,0,Medium
STU0848,100.0,5.5,6,8.31,37,5.2,16.6,1,Medium
STU0849,60.5,8.25,3,1.58,23,4.7,0.0,0,Medium
STU0850,62.4,7.44,3,0.5,50,2.7,24.6,1,Medium
STU0851,60.8,5.83,0,0.84,9,6.2,1.2,0,Medium
STU0852,62.0,9.46,1,0.61,71,6.1,3.2,1,Low
STU0853,60.5,5.01,0,0.59,20,2.2,7.3,0,Medium
STU0854,93.4,8.18,0,3.29,69,5.2,9.9,0,Low
STU0855,97.6,8.3,6,1.27,84,5.8,6.6,1,Medium
STU0856,61.7,5.79,0,2.0,56,6.3,5.8,0,Medium
STU0857,57.0,8.89,2,20.51,38,4.4,49.8,0,Medium
STU0858,80.5,6.42,3,5.19,87,2.8,15.4,0,Medium
STU0859,62.1,7.23,3,13.39,32,3.5,0.4,0,High
STU0860,83.4,7.19,6,0.69,58,2.5,8.4,0,High
STU0861,75.7,6.6,0,2.17,17,4.4,31.2,1,Medium
STU0862,44.7,8.02,0,3.64,55,4.0,5.4,0,Medium
STU0863,99.9,7.99,1,0.5,91,8.8,1.5,0,Low
STU0864,100.0,4.18,0,0.5,56,6.3,21.3,0,Medium
STU0865,61.0,8.76,0,4.99,95,6.4,14.0,0,Medium
STU0866,65.0,4.31,1,4.62,75,5.4,12.7,0,Medium
STU0867,77.1,8.35,3,2.38,47,3.8,0.8,1,Medium
STU0868,78.0,8.49,1,3.03,41,3.9,2.3,1,Medium
STU0869,83.9,5.16,0,2.42,26,4.1,14.6,0,Medium
STU0870,100.0,6.18,2,0.5,73,4.9,3.5,0,Medium
STU0871,68.8,5.14,0,1.84,51,5.3,10.5,1,Medium
STU0872,57.6,6.48,0,0.88,41,4.5,11.8,0,Medium
STU0873,47.2,6.34,2,0.5,31,3.9,5.0,0,High
STU0874,58.8,7.97,2,14.13,25,3.3,44.5,0,High
STU0875,71.4,8.77,2,4.12,24,1.7,27.7,0,Medium
STU0876,100.0,8.89,0,5.87,74,7.1,19.2,1,Low
STU0877,62.7,5.96,3,1.7,22,8.9,1.2,1,Medium
STU0878,76.0,6.49,2,2.25,97,6.9,1.7,0,Low
STU0879,71.7,4.27,1,1.22,56,2.0,10.2,0,High
STU0880,93.4,5.59,2,0.5,51,6.1,2.6,1,Low
STU0881,100.0,8.25,3,0.89,86,6.5,57.4,1,Low
STU0882,62.4,9.22,1,7.19,92,3.7,2.6,0,Medium
STU0883,63.2,4.95,1,5.09,30,5.5,10.0,0,Medium
STU0884,90.8,5.91,6,3.56,63,3.6,6.8,0,Medium
STU0885,84.3,6.76,2,2.9,70,7.6,15.3,1,Low
STU0886,100.0,7.22,1,11.5,32,5.2,2.1,1,Low
STU0887,82.5,5.59,2,0.5,84,2.7,8.4,0,Medium
STU0888,65.5,7.44,1,1.48,1,5.8,4.8,1,Medium
STU0889,82.6,6.09,0,1.94,17,6.6,32.8,0,Medium
STU0890,92.0,6.78,1,6.86,46,4.9,0.6,0,Low
STU0891,86.8,7.62,4,22.03,32,5.5,36.8,0,Medium
STU0892,81.1,6.81,4,1.24,100,4.4,26.8,0,Medium
STU0893,91.2,6.15,0,9.33,97,2.2,5.3,0,Low
STU0894,93.0,6.64,1,7.99,83,4.2,23.4,0,Medium
STU0895,96.9,6.67,0,1.15,34,5.5,0.5,0,Low
STU0896,83.7,6.24,6,2.29,50,4.2,51.1,0,High
STU0897,69.0,6.41,6,2.37,17,6.1,11.2,0,High
STU0898,74.6,9.2,2,17.22,87,3.7,5.4,0,Medium
STU0899,93.7,7.64,3,0.9,71,3.8,6.8,0,Medium
STU0900,57.3,6.36,2,7.22,29,6.2,1.0,0,Medium
STU0901,78.6,7.85,1,1.83,43,4.9,68.1,0,Medium
STU0902,64.9,6.3,0,5.91,52,3.7,0.6,1,Medium
STU0903,72.5,8.56,1,2.45,9,6.6,16.0,1,Medium
STU0904,95.0,7.35,2,3.89,86,3.1,8.8,1,Medium
STU0905,75.4,6.64,2,8.04,51,3.0,44.6,0,Medium
STU0906,72.8,7.47,1,7.34,48,0.5,4.2,0,Medium
STU0907,47.5,4.44,5,9.06,10,3.4,11.4,1,High
STU0908,85.4,5.11,0,0.5,65,7.1,9.9,0,Medium
STU0909,83.6,5.01,1,5.3,57,0.5,18.2,0,Medium
STU0910,100.0,7.01,2,0.68,89,2.6,1.1,0,Low
STU0911,66.5,9.4,2,2.42,35,5.4,3.2,1,Medium
STU0912,75.9,10.0,2,3.58,32,0.5,3.6,0,Medium
STU0913,76.5,7.76,0,2.32,46,3.5,20.1,1,Low
STU0914,100.0,7.55,0,3.3,12,6.8,3.1,1,Low
STU0915,70.3,4.1,2,25.48,39,8.6,12.8,0,Medium
STU0916,77.0,5.99,1,0.65,88,5.1,3.6,1,Medium
STU0917,82.9,5.62,0,5.06,67,2.6,29.7,0,Medium
STU0918,75.4,5.87,2,2.27,41,2.6,42.8,1,Medium
STU0919,64.0,6.55,1,0.64,18,4.8,11.0,0,Medium
STU0920,75.5,6.09,2,0.78,81,5.1,6.5,1,Medium
STU0921,91.3,3.83,3,13.42,100,8.2,4.0,0,Medium
STU0922,53.5,7.92,0,9.53,93,6.4,0.8,1,Low
STU0923,74.4,5.19,0,10.69,18,4.7,4.7,0,Medium
STU0924,59.4,7.16,2,21.47,57,3.8,15.9,0,Medium
STU0925,93.5,9.91,2,1.05,22,10.5,11.4,1,Low
STU0926,44.6,5.42,2,1.98,53,5.8,43.2,1,Medium
STU0927,61.9,3.0,3,4.98,79,3.2,7.6,0,High
STU0928,78.8,6.37,3,2.98,64,4.1,17.8,0,Medium
STU0929,100.0,8.45,5,2.44,11,2.7,10.1,0,Medium
STU0930,70.8,9.74,1,1.99,23,0.5,10.8,1,Medium
STU0931,62.0,4.96,1,4.05,33,5.1,4.7,1,Medium
STU0932,100.0,7.55,1,3.86,52,8.1,9.1,1,Low
STU0933,45.9,6.1,0,0.79,7,1.2,9.5,0,High
STU0934,32.4,6.64,1,2.87,17,4.6,18.4,0,High
STU0935,79.9,10.0,0,3.63,56,3.1,42.4,0,Medium
STU0936,63.0,4.55,4,3.8,4,5.5,6.0,1,High
STU0937,53.6,7.18,1,1.06,25,4.2,0.6,0,Medium
STU0938,84.8,7.5,1,6.1,29,1.8,10.3,1,Medium
STU0939,76.4,8.43,1,0.5,53,2.5,11.8,0,Low
STU0940,61.8,6.95,0,1.97,12,2.8,2.8,0,Medium
STU0941,49.0,7.26,0,6.82,82,7.2,21.4,0,Medium
STU0942,87.7,6.21,1,3.73,28,7.1,62.9,0,Medium
STU0943,83.7,7.2,0,1.36,2,3.9,43.7,0,Medium
STU0944,70.2,6.29,2,5.34,89,7.0,3.3,0,Medium
STU0945,100.0,7.73,4,3.77,57,4.2,31.2,0,Medium
STU0946,52.7,6.25,4,7.16,75,3.8,18.3,1,High
STU0947,44.5,7.37,2,5.98,1,4.6,9.1,0,High
STU0948,59.5,6.76,0,4.24,74,5.1,11.7,0,Medium
STU0949,71.2,8.49,3,3.01,27,3.4,28.4,0,High
STU0950,76.4,6.72,4,0.64,81,4.5,9.8,0,Medium
STU0951,67.7,4.14,0,1.36,76,6.1,7.0,1,Medium
STU0952,78.3,8.69,2,2.44,100,4.8,10.2,0,Low
STU0953,49.5,5.44,0,4.12,85,4.6,13.0,1,Medium
STU0954,98.0,5.82,3,3.24,75,5.5,3.1,0,Medium
STU0955,70.5,5.91,6,1.53,1,5.8,34.7,0,High
STU0956,92.1,8.86,0,0.5,100,4.4,16.8,0,Low
STU0957,78.2,3.6,4,3.09,6,3.6,15.0,0,High
STU0958,80.2,10.0,2,1.51,25,4.9,1.6,0,Low
STU0959,82.3,8.38,5,5.97,89,1.3,13.9,1,Medium
STU0960,80.1,7.13,1,0.5,87,4.1,1.9,0,Medium
STU0961,83.6,6.72,3,3.96,75,0.5,1.2,0,Medium
STU0962,95.9,7.23,0,12.77,15,1.1,11.2,0,Medium
STU0963,75.5,7.58,0,0.86,22,0.8,7.7,0,Medium
STU0964,84.8,7.77,0,2.87,39,6.6,13.3,0,Low
STU0965,70.4,7.63,5,0.5,59,4.5,1.4,0,Medium
STU0966,97.9,6.93,3,4.42,72,2.0,8.5,0,Medium
STU0967,59.8,6.5,3,3.6,31,5.5,2.9,0,Medium
STU0968,100.0,6.57,4,2.35,14,6.5,65.3,1,Medium
STU0969,71.3,6.51,0,3.32,100,5.5,12.4,1,Low
STU0970,46.2,8.5,1,10.21,12,4.1,17.4,0,Medium
STU0971,74.3,7.69,0,0.98,4,5.0,5.9,0,Medium
STU0972,59.7,3.0,0,0.5,74,6.3,1.5,1,Medium
STU0973,87.1,7.78,0,8.9,73,3.6,55.9,0,Medium
STU0974,60.3,7.09,1,3.87,51,4.6,5.1,0,Medium
STU0975,64.0,6.77,0,9.96,76,4.0,8.3,0,Medium
STU0976,38.0,6.22,0,4.09,40,1.3,15.7,0,High
STU0977,63.9,8.49,0,7.48,52,6.3,0.4,0,Low
STU0978,28.4,8.22,0,2.53,49,8.6,24.9,1,Medium
STU0979,43.5,5.64,5,6.24,14,2.8,11.5,1,High
STU0980,85.7,7.41,2,10.99,6,6.4,4.9,1,Medium
STU0981,86.1,5.34,5,3.82,39,2.8,1.0,1,High
STU0982,79.7,4.73,1,0.9,27,4.8,2.7,0,Medium
STU0983,54.6,5.86,0,1.41,31,7.5,33.8,0,Medium
STU0984,71.1,8.09,3,1.0,98,3.5,17.4,1,Medium
STU0985,71.9,8.23,0,1.28,14,4.5,4.3,1,Medium
STU0986,51.1,7.57,0,1.65,99,0.9,1.0,0,Medium
STU0987,99.1,7.89,0,3.64,84,3.2,17.6,1,Low
STU0988,87.8,7.57,0,3.99,69,0.7,12.7,0,Low
STU0989,68.0,5.84,0,2.5,64,5.4,7.8,0,Medium
STU0990,72.5,7.45,1,4.3,3,6.2,6.8,0,Medium
STU0991,75.8,8.0,2,0.5,10,4.1,3.7,0,Medium
STU0992,35.2,7.93,0,0.5,25,5.1,16.6,0,High
STU0993,67.6,8.58,0,0.85,60,3.8,52.9,0,Medium
STU0994,59.7,7.86,3,3.28,36,6.0,2.9,0,Medium
STU0995,54.0,7.33,0,1.08,22,4.8,13.6,0,Medium
STU0996,66.9,8.41,0,1.5,92,0.5,8.3,0,Medium
STU0997,100.0,6.76,3,2.3,84,6.4,8.9,1,Low
STU0998,83.5,5.48,0,7.52,90,3.7,4.4,0,Medium
STU0999,61.7,6.56,0,0.5,39,2.0,26.2,0,Medium
STU1000,82.3,5.68,1,4.72,76,3.6,10.0,0,Medium
