student_id,cgpa,technical_score,communication_score,aptitude_score,internships,projects_count,certifications,hackathons,github_repos,leadership_roles,mock_interview_score,branch,placed,expected_package_lpa
STU0331,9.21,61,37,81,0,2,0,2,1,1,32,CSE,0,0.0
STU0332,8.34,39,95,64,0,2,1,2,2,1,57,ME,0,0.0
STU0333,9.19,78,80,43,1,0,1,1,28,0,34,IT,1,10.66
STU0334,6.82,94,89,43,1,1,2,2,7,0,45,CSE,1,12.9
STU0335,6.55,58,63,62,1,2,1,1,10,0,60,CSE,0,0.0
STU0336,6.56,88,65,81,3,0,1,1,11,1,57,CE,1,13.92
STU0337,6.92,74,91,30,1,1,4,3,31,0,36,CE,1,12.47
STU0338,6.12,96,30,63,0,1,0,0,3,0,38,ECE,0,0.0
STU0339,7.75,80,71,48,1,1,4,0,8,0,68,CE,1,11.9
STU0340,7.77,40,30,53,0,2,0,0,23,1,72,EEE,0,0.0
STU0341,9.01,35,83,33,1,2,1,0,15,1,56,CSE,0,0.0
STU0342,5.29,96,76,65,0,4,1,0,16,1,62,CSE,1,10.58
STU0343,6.27,91,68,87,1,2,0,1,21,0,85,CSE,1,14.28
STU0344,8.37,34,59,61,0,4,0,1,6,0,31,CE,0,0.0
STU0345,7.62,38,36,38,2,3,1,0,9,0,43,ECE,0,0.0
STU0346,7.45,57,51,96,0,4,4,0,28,1,42,EEE,1,10.6
STU0347,8.92,67,79,49,1,4,1,0,35,0,53,CE,1,14.16
STU0348,6.19,72,74,91,0,3,2,0,23,0,98,ECE,1,13.19
STU0349,6.53,50,39,87,2,2,2,1,13,1,63,CSE,1,15.4
STU0350,6.38,91,43,51,2,1,2,0,13,0,48,ME,1,14.28
STU0351,4.98,75,75,96,0,1,2,3,24,1,59,ECE,0,0.0
STU0352,7.56,99,35,77,3,5,1,0,21,0,78,EEE,1,13.03
STU0353,6.77,67,50,37,0,5,0,3,22,1,72,ECE,1,11.89
STU0354,6.52,78,91,44,1,3,1,0,31,0,45,ECE,1,10.32
STU0355,6.3,68,48,61,1,4,1,2,25,0,81,ME,1,14.36
STU0356,7.38,100,91,82,0,4,0,1,26,0,78,CSE,1,14.96
STU0357,6.44,59,82,96,3,2,0,2,11,1,40,ME,1,12.08
STU0358,7.67,50,53,33,0,3,4,1,18,2,76,CSE,1,10.98
STU0359,7.95,30,85,59,0,2,4,3,18,0,64,ME,1,10.26
STU0360,7.05,61,91,42,2,2,0,1,33,1,100,ME,1,14.3
STU0361,6.97,37,63,50,1,0,0,2,31,1,58,ME,0,0.0
STU0362,7.62,98,51,70,0,2,0,2,28,2,83,CE,1,13.38
STU0363,7.37,59,97,48,0,3,1,1,20,1,52,CSE,1,11.86
STU0364,9.0,37,86,77,1,2,1,1,34,0,53,ECE,0,0.0
STU0365,7.78,48,39,92,0,4,4,0,4,1,39,ECE,0,0.0
STU0366,8.71,88,95,49,2,2,0,2,11,0,90,ECE,1,15.27
STU0367,8.13,84,37,93,1,1,1,1,6,0,37,EEE,1,12.66
STU0368,5.82,59,67,66,0,3,0,1,40,0,77,CSE,0,0.0
STU0369,6.73,65,91,60,0,3,4,0,1,2,58,CE,1,12.41
STU0370,7.34,84,57,47,1,1,3,1,24,2,55,ECE,1,10.28
STU0371,8.44,73,39,49,0,2,2,1,9,1,66,ME,0,0.0
STU0372,9.71,56,74,40,2,2,1,1,37,2,81,IT,1,16.8
STU0373,6.82,83,94,73,3,4,0,0,5,1,67,CSE,1,16.81
STU0374,7.47,77,96,93,1,3,1,0,26,0,35,IT,1,12.26
STU0375,8.36,59,38,63,1,1,1,0,34,0,37,CSE,0,0.0
STU0376,7.33,68,34,94,0,2,2,1,9,0,46,ME,0,0.0
STU0377,9.37,42,39,84,1,4,1,0,8,0,91,CE,1,14.56
STU0378,5.78,45,41,30,1,3,1,1,19,0,63,CSE,0,0.0
STU0379,8.21,73,87,67,1,4,2,1,36,0,48,IT,1,13.9
STU0380,8.2,100,50,38,0,1,1,3,34,1,99,CSE,1,17.23
STU0381,8.78,56,50,100,2,4,2,0,36,1,66,IT,1,17.77
STU0382,7.47,74,94,46,0,3,1,0,39,1,67,ECE,0,0.0
STU0383,8.47,64,32,81,1,3,0,1,7,2,44,CE,1,10.97
STU0384,7.1,57,98,47,2,2,1,1,30,0,69,EEE,1,13.55
STU0385,6.44,36,93,92,1,4,3,0,15,1,38,ECE,1,10.86
STU0386,6.26,91,78,62,0,3,1,2,27,0,82,CSE,1,11.45
STU0387,5.67,80,46,33,1,4,1,1,5,0,99,IT,0,0.0
STU0388,6.87,75,61,81,0,2,0,0,31,2,95,CSE,1,13.2
STU0389,7.77,49,99,38,2,1,2,0,27,0,81,CE,1,9.34
STU0390,7.15,67,50,93,0,2,3,2,10,0,30,EEE,0,0.0
STU0391,7.64,90,36,59,0,2,1,0,22,0,59,CE,0,0.0
STU0392,8.88,61,36,37,0,2,1,0,29,1,30,CSE,0,0.0
STU0393,6.78,55,56,34,2,2,4,0,8,2,68,CSE,1,11.86
STU0394,10.0,87,37,92,1,2,2,1,27,0,45,CSE,1,11.79
STU0395,8.31,68,57,30,1,4,2,2,23,1,46,ECE,1,9.91
STU0396,7.16,49,95,44,1,1,1,0,27,0,51,CSE,0,0.0
STU0397,7.14,79,100,67,2,2,1,0,23,0,60,IT,1,13.06
STU0398,6.19,81,76,71,0,4,2,0,14,0,69,ECE,1,13.03
STU0399,7.37,51,39,75,1,2,2,1,38,1,56,EEE,0,0.0
STU0400,4.81,82,62,82,1,2,2,0,32,0,65,IT,0,0.0
STU0401,8.91,95,36,55,0,2,0,2,33,1,33,EEE,0,0.0
STU0402,4.02,72,32,90,0,2,2,0,21,0,98,ECE,0,0.0
STU0403,7.45,52,43,96,0,1,3,0,28,0,54,ME,0,0.0
STU0404,6.03,93,73,83,0,2,4,0,33,1,59,ECE,1,10.77
STU0405,6.56,38,75,51,0,5,0,2,9,0,76,CSE,0,0.0
STU0406,6.71,36,90,55,0,2,2,1,29,0,41,ME,0,0.0
STU0407,9.71,70,65,89,1,0,2,3,10,0,56,IT,1,14.46
STU0408,6.08,83,42,68,0,3,3,0,33,1,74,CSE,1,11.42
STU0409,8.5,94,45,65,0,2,2,0,20,1,92,CSE,1,16.29
STU0410,8.79,31,34,50,2,1,4,1,12,0,84,CSE,0,0.0
STU0411,4.59,33,67,70,1,4,4,1,24,0,59,IT,0,0.0
STU0412,6.66,61,79,77,0,1,1,1,20,0,43,EEE,0,0.0
STU0413,9.18,31,67,55,1,4,2,0,0,0,85,CSE,1,13.06
STU0414,5.82,93,85,92,0,2,2,0,4,1,48,ECE,0,0.0
STU0415,8.84,43,92,65,0,3,1,0,21,1,55,EEE,0,0.0
STU0416,7.38,49,77,53,0,2,0,1,6,1,100,ECE,0,0.0
STU0417,7.33,78,88,50,3,1,0,1,12,0,67,CE,1,13.64
STU0418,7.48,37,73,47,1,3,3,2,22,1,98,CSE,1,10.93
STU0419,7.81,92,84,44,2,5,1,0,20,1,65,ECE,1,17.74
STU0420,6.25,75,84,35,3,3,3,2,5,1,47,ME,1,15.43
STU0421,7.09,50,30,72,3,3,2,0,19,1,86,IT,1,15.71
STU0422,7.84,61,37,60,1,5,2,0,11,1,52,ECE,1,10.91
STU0423,7.61,37,33,57,1,1,1,3,39,1,43,CSE,0,0.0
STU0424,7.82,45,82,37,0,0,1,1,8,0,98,ECE,0,0.0
STU0425,6.54,69,87,58,0,0,1,1,27,1,51,ME,0,0.0
STU0426,8.16,56,66,50,1,3,1,1,10,0,57,IT,0,0.0
STU0427,7.55,47,78,87,1,4,3,0,31,1,72,IT,1,15.64
STU0428,5.5,64,96,89,3,3,2,1,10,1,47,CSE,1,15.21
STU0429,6.76,81,48,79,1,4,0,2,23,1,65,IT,1,12.71
STU0430,6.33,44,30,60,1,3,3,0,14,0,36,CSE,0,0.0
STU0431,6.31,92,58,76,1,2,0,1,40,0,52,ECE,1,10.72
STU0432,6.83,82,62,63,0,1,1,2,34,0,63,IT,1,12.13
STU0433,8.14,95,81,31,1,4,2,0,16,1,50,CSE,1,11.56
STU0434,6.65,60,70,96,1,1,0,0,24,1,99,CSE,1,13.79
STU0435,7.67,90,52,81,1,2,2,0,34,1,76,ECE,1,12.97
STU0436,7.47,93,34,36,1,2,2,1,18,0,82,CE,1,13.4
STU0437,6.47,63,100,48,0,1,2,2,40,2,70,ME,1,13.23
STU0438,6.99,84,86,44,1,3,0,1,30,2,61,ECE,1,13.66
STU0439,8.44,88,35,77,1,1,1,0,16,0,43,IT,0,0.0
STU0440,7.58,32,78,43,1,4,1,1,22,1,46,IT,0,0.0
STU0441,8.06,46,51,32,1,2,4,2,0,1,54,IT,0,0.0
STU0442,8.93,75,33,79,0,3,0,0,9,1,93,ECE,1,12.11
STU0443,7.92,67,93,83,0,3,1,2,7,2,77,CSE,1,12.36
STU0444,5.1,64,66,35,0,3,3,2,25,0,64,CSE,1,10.9
STU0445,7.72,30,60,78,1,4,2,0,33,1,66,CE,1,14.99
STU0446,6.66,58,66,52,1,1,3,0,18,1,84,IT,1,11.0
STU0447,9.57,33,74,49,2,0,4,1,13,1,46,EEE,0,0.0
STU0448,7.88,90,37,89,0,0,1,1,7,1,57,CSE,1,10.07
STU0449,6.68,46,69,74,0,4,1,2,0,2,30,CSE,0,0.0
STU0450,8.08,57,34,90,1,5,0,1,24,0,82,CSE,1,14.14
STU0451,7.51,79,57,85,1,2,0,0,23,1,84,CSE,1,13.94
STU0452,5.34,37,38,31,1,3,2,0,19,0,90,ME,0,0.0
STU0453,8.44,63,31,74,2,0,0,2,29,0,42,EEE,1,11.14
STU0454,6.91,88,92,69,2,1,2,0,4,0,76,ME,1,14.54
STU0455,9.1,47,80,53,0,3,0,1,2,1,93,ME,0,0.0
STU0456,7.25,88,60,58,3,0,1,0,31,2,61,CE,1,16.26
STU0457,9.13,56,36,96,0,2,2,0,16,0,57,CSE,1,12.57
STU0458,7.91,45,59,97,1,3,1,0,4,0,82,IT,1,12.04
STU0459,8.57,39,87,95,1,3,2,0,10,1,60,CE,1,11.92
STU0460,6.81,51,32,83,1,2,4,1,37,1,37,CSE,0,0.0
STU0461,7.82,45,80,82,0,3,3,0,3,2,54,CE,0,0.0
STU0462,5.33,41,85,78,0,2,1,3,38,0,62,ME,0,0.0
STU0463,7.25,80,39,61,1,0,3,1,18,0,97,CSE,1,12.77
STU0464,5.62,30,90,90,0,3,0,1,38,0,36,CSE,0,0.0
STU0465,6.03,56,79,71,0,1,2,0,22,0,95,ECE,0,0.0
STU0466,6.33,96,76,30,1,0,0,1,16,0,75,CSE,0,0.0
STU0467,8.19,41,30,92,1,2,0,0,12,0,34,CSE,0,0.0
STU0468,7.22,59,86,64,1,4,4,3,26,0,46,ME,1,14.66
STU0469,7.44,38,67,80,0,1,1,1,0,0,81,ECE,0,0.0
STU0470,7.19,82,91,100,2,0,3,0,1,2,41,CE,1,12.93
STU0471,8.7,90,99,74,0,1,1,1,17,0,91,EEE,1,13.65
STU0472,7.4,83,94,94,2,2,3,0,35,0,64,CE,1,17.35
STU0473,7.7,66,91,43,1,2,4,0,32,1,91,ME,1,16.3
STU0474,6.72,94,85,32,1,1,1,3,35,1,50,IT,1,14.79
STU0475,8.78,71,96,53,2,3,2,0,1,1,95,CE,1,15.12
STU0476,8.87,78,46,94,0,3,2,1,3,1,82,CSE,1,12.13
STU0477,7.36,33,37,77,0,3,4,3,15,1,50,ECE,0,0.0
STU0478,6.7,93,89,39,1,2,1,0,3,1,44,CE,1,11.91
STU0479,5.46,80,69,42,0,2,2,0,8,1,52,CE,0,0.0
STU0480,6.36,89,91,43,1,2,1,0,20,1,60,EEE,0,0.0
STU0481,4.8,60,70,39,0,2,1,0,22,0,83,ME,0,0.0
STU0482,6.31,87,41,69,2,0,0,0,1,0,84,IT,0,0.0
STU0483,7.83,33,83,52,1,3,2,2,2,1,55,CSE,1,14.37
STU0484,7.34,51,40,84,0,2,3,2,22,0,82,ME,0,0.0
STU0485,10.0,32,89,92,2,1,1,1,25,2,95,EEE,1,16.91
STU0486,6.95,76,97,100,0,1,2,0,6,0,68,ECE,1,14.48
STU0487,6.86,67,75,71,0,1,2,2,35,0,36,CSE,1,11.32
STU0488,8.68,62,67,95,0,4,1,1,32,2,68,ECE,1,14.06
STU0489,5.09,77,90,76,1,1,3,0,35,0,61,IT,1,10.42
STU0490,5.62,94,46,81,1,4,1,0,3,2,55,CSE,1,9.99
STU0491,8.2,55,95,47,1,2,0,0,22,2,58,ME,1,13.97
STU0492,7.17,37,65,47,0,4,0,3,24,1,54,CSE,0,0.0
STU0493,7.19,79,36,53,3,2,3,1,40,1,85,ECE,1,18.03
STU0494,6.28,67,45,52,1,4,4,1,25,1,60,EEE,0,0.0
STU0495,7.69,39,43,41,0,1,1,1,27,1,95,CSE,0,0.0
STU0496,6.43,71,54,52,1,2,0,1,27,1,31,CSE,0,0.0
STU0497,7.49,66,33,50,1,1,1,0,20,1,76,ECE,0,0.0
STU0498,6.01,55,58,93,0,2,2,1,9,2,58,ME,0,0.0
STU0499,7.18,41,85,63,0,2,2,2,26,1,78,ECE,1,10.45
STU0500,9.83,78,35,31,0,3,4,0,14,2,61,ME,1,10.43
STU0501,6.89,43,30,98,2,2,3,3,16,0,59,EEE,1,14.15
STU0502,7.24,75,68,60,1,0,3,0,38,0,44,ECE,1,10.62
STU0503,7.16,64,30,97,0,3,2,0,34,0,91,ECE,1,12.25
STU0504,7.61,58,92,99,0,2,1,1,4,0,46,ME,0,0.0
STU0505,7.96,41,86,48,1,1,2,2,15,1,51,ME,1,9.78
STU0506,7.71,73,96,42,1,4,1,1,22,0,59,CSE,1,14.34
STU0507,7.74,95,94,94,1,5,1,1,38,2,45,ME,1,19.13
STU0508,7.18,31,94,35,3,4,0,1,8,0,81,EEE,1,12.07
STU0509,7.52,88,50,100,1,4,2,1,32,0,37,ECE,1,15.08
STU0510,7.14,46,59,56,1,0,2,0,34,0,93,CE,1,10.84
STU0511,5.23,39,62,81,0,5,2,0,39,1,68,CSE,1,11.18
STU0512,10.0,47,77,77,2,2,0,0,23,0,60,ME,1,15.37
STU0513,8.27,51,51,97,0,1,2,0,23,0,41,ECE,0,0.0
STU0514,6.22,87,83,73,0,3,0,0,23,1,62,ME,1,11.74
STU0515,7.68,82,33,46,1,1,2,1,18,0,87,ME,1,12.5
STU0516,5.78,30,84,67,0,2,1,1,38,0,41,CSE,0,0.0
STU0517,6.81,90,73,39,0,1,3,0,24,1,54,IT,0,0.0
STU0518,5.62,60,41,83,1,2,2,0,30,0,67,ME,0,0.0
STU0519,7.34,60,81,35,0,2,2,0,37,0,77,CSE,1,9.98
STU0520,5.5,95,94,35,0,2,2,0,24,0,84,EEE,1,11.0
STU0521,7.87,48,94,81,1,0,2,0,26,0,32,CSE,1,12.96
STU0522,8.22,82,39,44,1,2,0,1,31,1,98,CE,1,10.1
STU0523,6.41,51,47,97,0,2,2,0,10,0,64,ECE,0,0.0
STU0524,7.59,52,76,86,3,1,1,1,4,1,80,ME,1,12.42
STU0525,6.34,44,95,85,0,4,1,1,32,2,56,ECE,1,14.03
STU0526,8.01,55,78,36,1,2,1,0,18,0,66,ECE,0,0.0
STU0527,6.57,32,51,80,0,4,4,0,15,2,45,CSE,0,0.0
STU0528,8.35,49,55,87,1,1,1,0,34,0,54,CE,0,0.0
STU0529,5.23,69,38,93,0,2,1,0,10,0,62,CE,0,0.0
STU0530,6.19,68,50,55,0,1,4,0,10,0,91,CE,0,0.0
STU0531,6.07,47,92,87,0,2,3,2,9,0,46,IT,0,0.0
STU0532,7.64,70,35,60,1,1,0,0,33,1,72,EEE,0,0.0
STU0533,8.07,99,43,95,1,2,3,3,4,0,59,ME,1,15.62
STU0534,7.74,56,62,42,0,2,1,0,22,1,70,CE,0,0.0
STU0535,6.79,44,100,47,3,1,2,2,24,1,33,CSE,1,14.26
STU0536,4.05,66,53,42,0,3,2,1,28,0,95,IT,0,0.0
STU0537,7.45,87,80,53,1,5,2,0,39,1,89,IT,1,17.04
STU0538,8.35,34,31,86,0,1,2,0,12,2,38,CSE,0,0.0
STU0539,10.0,36,44,58,1,3,1,1,31,0,60,ME,1,11.46
STU0540,6.89,70,64,85,2,3,0,2,33,0,98,EEE,1,15.72
STU0541,6.6,39,65,83,1,2,2,0,11,0,53,CSE,0,0.0
STU0542,7.78,91,68,34,0,4,1,0,23,0,53,ECE,1,14.17
STU0543,7.09,55,33,64,0,5,4,0,39,0,74,ECE,1,12.28
STU0544,8.93,97,93,48,2,2,1,0,20,0,66,ECE,1,14.83
STU0545,6.43,53,35,84,0,3,0,3,28,1,87,CSE,0,0.0
STU0546,7.1,70,86,98,0,3,2,1,22,1,52,CSE,1,14.73
STU0547,8.45,94,59,73,0,2,1,0,32,1,64,ECE,1,14.22
STU0548,7.77,46,96,67,0,2,0,0,7,0,92,IT,0,0.0
STU0549,8.79,53,44,91,0,4,1,0,12,0,35,ECE,0,0.0
STU0550,6.88,56,46,51,2,3,4,2,4,0,35,ECE,0,0.0
STU0551,8.92,36,47,69,1,1,1,2,40,0,59,ECE,0,0.0
STU0552,5.4,41,48,55,1,1,1,0,9,2,30,CSE,0,0.0
STU0553,5.45,32,98,34,0,4,1,0,13,0,92,EEE,0,0.0
STU0554,8.93,39,53,83,1,0,0,3,23,0,37,IT,0,0.0
STU0555,7.41,62,77,78,1,3,0,0,10,0,57,ME,1,11.92
STU0556,8.5,75,59,32,1,1,3,0,2,1,62,ECE,0,0.0
STU0557,7.52,88,44,67,0,0,4,0,28,1,82,CE,1,12.03
STU0558,7.39,81,76,43,3,0,0,0,29,0,67,ECE,1,15.05
STU0559,5.81,35,73,76,1,2,2,0,36,0,81,CSE,0,0.0
STU0560,7.37,31,56,43,2,0,4,3,6,0,40,ECE,0,0.0
STU0561,9.03,58,93,67,0,2,0,1,16,1,31,EEE,0,0.0
STU0562,7.47,69,70,93,0,3,0,0,19,2,82,CSE,1,14.33
STU0563,8.22,90,97,73,0,2,4,0,10,1,97,ME,1,14.95
STU0564,8.19,97,34,99,2,3,2,1,24,1,36,CSE,1,16.06
STU0565,6.18,97,82,94,0,2,0,0,23,0,96,CSE,1,14.96
STU0566,8.43,58,37,54,2,2,1,0,1,0,38,ME,0,0.0
STU0567,7.02,91,51,45,2,2,0,0,26,1,92,ECE,1,14.72
STU0568,7.09,89,36,44,1,2,1,1,18,0,40,EEE,0,0.0
STU0569,9.92,70,51,32,1,5,2,0,28,2,66,ECE,1,15.56
STU0570,8.12,94,75,96,1,3,2,0,36,0,43,CSE,1,12.63
STU0571,6.63,93,59,66,1,2,2,0,10,0,48,ME,0,0.0
STU0572,7.48,92,45,84,0,3,1,0,18,1,37,IT,0,0.0
STU0573,7.44,77,34,67,1,2,0,3,27,0,36,CSE,0,0.0
STU0574,9.42,49,96,92,2,1,0,1,38,0,88,ME,1,15.25
STU0575,7.45,66,52,30,0,2,3,0,20,0,92,IT,0,0.0
STU0576,10.0,93,90,100,3,3,2,0,25,1,36,CSE,1,21.18
STU0577,5.84,34,34,48,0,2,1,1,21,0,84,EEE,0,0.0
STU0578,7.36,63,52,81,0,4,1,0,5,0,32,CSE,0,0.0
STU0579,6.48,68,54,59,0,2,3,2,10,1,96,CSE,0,0.0
STU0580,6.81,96,37,84,0,2,2,1,13,0,47,ME,0,0.0
STU0581,6.83,91,50,43,2,5,1,0,35,2,74,CSE,1,14.75
STU0582,6.55,53,31,42,2,2,1,3,39,0,65,CE,1,9.47
STU0583,9.48,32,51,56,2,3,1,0,40,1,45,ME,1,13.07
STU0584,9.11,100,97,38,3,3,3,0,1,0,58,CSE,1,19.61
STU0585,7.88,96,93,70,0,4,2,1,19,1,88,EEE,1,15.01
STU0586,6.83,79,48,77,0,0,2,2,21,1,47,CE,0,0.0
STU0587,6.58,58,82,41,1,1,3,1,38,2,78,ME,1,14.93
STU0588,8.29,61,81,39,2,3,4,1,3,0,75,ECE,1,14.49
STU0589,7.76,68,76,35,0,2,1,0,28,0,58,CSE,0,0.0
STU0590,7.23,38,83,63,3,2,0,1,23,1,99,CE,1,14.96
STU0591,8.05,43,73,81,1,1,1,0,0,0,79,IT,0,0.0
STU0592,8.47,97,36,70,3,1,0,1,23,0,84,CSE,1,15.23
STU0593,7.22,93,30,35,0,2,3,0,29,2,56,ME,0,0.0
STU0594,6.46,49,92,31,1,1,3,0,11,0,36,ME,0,0.0
STU0595,5.81,57,68,44,2,1,2,3,18,2,70,ECE,1,11.2
STU0596,7.7,43,48,46,2,0,1,0,36,0,40,IT,0,0.0
STU0597,10.0,73,60,45,0,1,0,0,39,1,34,CSE,0,0.0
STU0598,6.07,68,53,57,2,3,1,0,3,1,95,CSE,1,12.81
STU0599,8.72,57,98,39,2,3,3,0,14,0,85,CSE,1,19.46
STU0600,6.59,93,94,39,0,0,1,1,19,2,41,ECE,0,0.0
STU0601,6.83,61,62,39,0,1,0,0,19,0,71,ECE,0,0.0
STU0602,8.5,38,88,57,1,2,1,0,20,1,39,IT,0,0.0
STU0603,7.09,57,62,53,1,2,4,0,9,1,57,CE,1,7.73
STU0604,7.7,46,61,48,1,4,2,0,29,0,36,CSE,1,12.52
STU0605,7.67,84,88,97,0,3,3,0,23,2,43,CE,1,14.2
STU0606,6.59,39,70,85,1,4,2,0,39,0,98,CE,1,14.41
STU0607,8.47,35,41,96,1,2,2,0,39,1,90,ECE,1,16.22
STU0608,7.33,77,40,71,0,2,0,0,37,0,80,CSE,1,12.76
STU0609,5.73,96,48,41,1,3,1,2,2,1,71,CSE,1,7.32
STU0610,6.33,70,83,47,0,0,2,2,28,1,37,CSE,0,0.0
STU0611,4.0,89,86,52,0,0,3,0,7,0,79,IT,0,0.0
STU0612,7.46,71,71,35,1,0,1,0,28,1,30,ECE,0,0.0
STU0613,8.96,100,100,82,3,2,0,1,9,0,98,EEE,1,20.19
STU0614,6.14,57,60,71,0,1,2,1,4,0,40,IT,0,0.0
STU0615,8.1,42,81,95,0,1,0,3,10,0,77,ECE,0,0.0
STU0616,7.92,44,31,59,0,3,2,0,3,0,39,IT,0,0.0
STU0617,6.5,65,67,38,0,5,1,1,34,0,44,CSE,0,0.0
STU0618,9.24,44,61,71,1,1,1,2,39,0,76,CSE,1,14.11
STU0619,7.07,85,39,63,1,2,1,0,11,0,54,ME,0,0.0
STU0620,9.81,33,37,69,0,1,2,0,20,0,35,ECE,0,0.0
STU0621,5.44,81,49,46,3,4,2,0,15,0,40,ECE,1,15.38
STU0622,7.08,39,49,58,0,1,1,0,13,1,46,CE,0,0.0
STU0623,7.22,74,38,79,2,4,3,0,20,1,44,IT,1,13.38
STU0624,7.35,58,44,78,2,1,0,2,26,0,45,ECE,0,0.0
STU0625,8.26,82,92,90,1,3,0,0,35,1,85,ECE,1,17.08
STU0626,10.0,58,50,75,0,1,2,0,0,1,95,ME,1,12.38
STU0627,7.95,52,34,75,1,1,0,2,0,1,65,CE,0,0.0
STU0628,7.43,86,64,46,1,1,2,0,21,0,67,CSE,0,0.0
STU0629,6.08,79,97,95,2,1,4,0,14,0,32,EEE,1,12.48
STU0630,5.13,50,77,34,1,4,2,0,19,1,47,CE,0,0.0
STU0631,8.8,72,91,83,1,3,2,0,2,1,83,ME,1,15.37
STU0632,6.74,39,64,45,2,2,2,0,13,0,46,EEE,0,0.0
STU0633,10.0,59,99,36,3,5,0,2,8,0,42,EEE,1,16.49
STU0634,8.44,80,50,37,1,2,1,0,18,1,92,CSE,1,9.56
STU0635,7.81,62,68,67,2,5,1,1,39,1,43,CSE,1,16.88
STU0636,7.87,47,63,83,1,1,4,0,33,1,88,IT,1,10.98
STU0637,7.88,51,44,44,1,4,1,3,3,0,65,EEE,1,11.85
STU0638,6.57,93,35,79,1,0,1,1,32,0,47,CE,0,0.0
STU0639,5.3,50,95,85,1,2,4,2,36,0,34,ECE,1,14.46
STU0640,6.74,30,85,38,0,2,3,0,1,0,43,CE,0,0.0
STU0641,7.38,44,78,37,1,2,4,2,26,0,54,CSE,1,11.78
STU0642,6.62,65,30,48,1,2,2,2,16,1,73,EEE,0,0.0
STU0643,5.86,76,94,80,0,2,1,1,30,0,68,ECE,0,0.0
STU0644,6.5,83,57,86,0,5,3,0,40,1,41,EEE,1,16.11
STU0645,8.64,61,49,97,2,5,1,0,5,0,90,ECE,1,16.86
STU0646,8.3,87,77,60,1,5,0,0,30,0,91,EEE,1,15.11
STU0647,7.61,75,94,32,0,5,2,0,2,0,82,ECE,1,13.92
STU0648,8.1,83,80,72,2,3,2,1,39,0,82,IT,1,16.97
STU0649,6.04,62,72,58,2,5,3,1,2,1,57,EEE,1,13.78
STU0650,6.45,68,78,39,1,4,4,1,32,0,64,CE,1,12.49
STU0651,7.77,52,54,41,0,2,3,0,12,0,94,CE,0,0.0
STU0652,6.19,72,70,75,3,3,0,0,20,0,32,CSE,1,13.36
STU0653,7.53,84,100,59,2,4,2,0,36,0,72,ECE,1,16.75
STU0654,5.88,31,93,61,0,3,3,0,15,1,79,IT,1,9.76
STU0655,5.42,95,90,76,0,2,4,1,20,0,100,CSE,1,14.83
STU0656,8.28,67,41,92,1,0,1,0,12,1,38,IT,0,0.0
STU0657,8.63,58,98,55,1,3,0,1,3,1,65,CE,1,12.7
STU0658,6.64,96,43,32,0,5,3,1,30,0,52,CSE,1,10.97
STU0659,5.58,100,63,52,1,2,1,2,8,0,79,ECE,1,12.67
STU0660,4.75,65,77,79,1,1,2,0,32,1,84,ECE,1,10.76
STU0661,9.61,58,90,65,2,2,1,1,36,1,41,CSE,1,15.96
STU0662,7.53,66,64,42,1,2,1,0,36,0,61,EEE,1,14.34
STU0663,6.67,74,94,58,1,2,2,0,23,0,53,CE,1,12.22
STU0664,6.96,45,88,67,3,3,1,1,24,0,96,ECE,1,16.86
STU0665,5.1,60,65,34,0,5,2,1,40,0,56,ECE,0,0.0
