student_id,cgpa,technical_score,communication_score,aptitude_score,internships,projects_count,certifications,hackathons,github_repos,leadership_roles,mock_interview_score,branch,placed,expected_package_lpa
STU0666,8.14,63,48,49,0,3,0,0,28,0,90,CE,1,11.86
STU0667,9.8,79,71,43,2,2,1,0,39,0,48,ECE,1,17.02
STU0668,6.46,94,98,37,0,4,1,1,35,0,80,CSE,1,16.42
STU0669,10.0,91,48,77,2,2,2,0,14,0,93,ECE,1,17.62
STU0670,7.26,72,68,42,0,1,1,1,17,0,31,IT,0,0.0
STU0671,9.4,85,98,53,0,2,2,2,19,1,65,CSE,1,14.88
STU0672,7.77,44,81,94,2,3,2,1,4,1,40,ECE,1,12.37
STU0673,7.77,77,41,63,1,4,2,1,17,2,97,EEE,1,14.23
STU0674,9.61,78,76,80,1,4,2,1,39,0,97,CSE,1,19.77
STU0675,8.34,73,65,32,0,2,1,2,0,1,93,IT,1,14.61
STU0676,7.85,39,92,87,0,1,1,1,18,0,30,ECE,0,0.0
STU0677,5.07,49,80,84,2,0,2,0,22,1,55,CSE,0,0.0
STU0678,5.59,99,72,71,0,3,0,0,25,0,40,CSE,0,0.0
STU0679,7.95,37,63,50,1,3,3,3,28,0,31,CSE,1,9.87
STU0680,9.16,74,78,39,0,2,3,0,33,2,69,CSE,1,13.2
STU0681,7.55,63,47,86,0,2,1,1,18,1,33,CSE,0,0.0
STU0682,6.69,80,90,54,2,5,2,2,17,2,66,ECE,1,16.37
STU0683,5.19,33,86,85,2,4,4,1,1,0,90,CSE,1,14.31
STU0684,6.46,68,34,67,1,1,1,0,26,0,34,CE,0,0.0
STU0685,7.56,53,53,90,1,3,2,0,5,0,44,IT,0,0.0
STU0686,6.37,84,93,76,1,3,0,0,38,1,96,IT,1,15.19
STU0687,6.24,55,88,83,1,1,2,0,5,1,55,ME,0,0.0
STU0688,7.34,54,67,75,1,2,3,3,5,2,35,EEE,1,13.59
STU0689,9.14,65,62,97,0,1,2,1,30,0,73,CSE,1,15.07
STU0690,8.22,100,39,33,0,1,2,1,40,1,87,CSE,1,13.74
STU0691,7.74,87,66,95,3,3,3,0,39,0,75,ECE,1,19.45
STU0692,7.63,41,40,72,0,2,2,0,29,0,71,IT,0,0.0
STU0693,8.06,30,53,91,0,2,2,0,20,0,77,IT,0,0.0
STU0694,7.27,79,100,33,1,2,2,0,40,0,56,ME,1,14.44
STU0695,6.91,54,50,94,1,0,2,1,17,0,49,ECE,0,0.0
STU0696,8.29,34,49,91,1,3,3,1,22,0,99,CE,1,16.38
STU0697,7.13,97,39,31,0,2,4,0,37,0,64,CSE,0,0.0
STU0698,5.97,35,76,38,3,2,3,1,22,0,77,ECE,1,11.54
STU0699,9.13,55,76,86,1,5,2,3,27,0,96,ME,1,17.08
STU0700,5.16,84,44,74,2,2,0,0,35,0,97,CSE,1,14.81
STU0701,9.22,68,73,47,0,3,3,1,24,0,81,CSE,1,10.99
STU0702,8.01,38,91,77,0,2,2,0,6,2,97,IT,1,13.55
STU0703,6.24,74,35,71,0,4,2,1,17,2,33,ME,0,0.0
STU0704,7.43,43,95,70,0,4,1,0,19,0,68,ECE,0,0.0
STU0705,6.89,84,33,87,0,1,3,1,4,2,50,ECE,0,0.0
STU0706,8.37,38,52,71,0,3,0,0,17,1,95,EEE,0,0.0
STU0707,8.35,44,42,64,1,0,1,0,39,0,45,ECE,0,0.0
STU0708,7.95,66,60,67,1,5,2,2,32,0,36,CSE,1,13.39
STU0709,8.3,79,45,96,2,2,2,0,14,2,38,ECE,1,14.93
STU0710,7.26,50,70,70,0,4,1,0,34,1,46,CE,0,0.0
STU0711,9.51,86,30,79,1,2,2,1,0,1,41,CSE,1,9.98
STU0712,8.87,48,41,74,0,3,1,0,20,1,86,ECE,0,0.0
STU0713,6.83,87,85,100,1,5,0,1,7,0,74,ECE,1,11.73
STU0714,8.37,35,79,48,1,4,0,1,6,0,40,ECE,0,0.0
STU0715,8.27,33,49,46,1,1,3,0,40,0,42,ECE,0,0.0
STU0716,7.09,72,95,94,2,2,1,0,39,0,60,CE,1,17.32
STU0717,6.99,71,65,85,2,2,0,2,39,0,55,EEE,1,16.96
STU0718,8.86,32,67,70,1,2,2,0,29,0,92,EEE,1,11.95
STU0719,7.38,30,51,71,2,2,1,2,37,0,60,CE,0,0.0
STU0720,7.71,84,90,35,1,2,3,0,34,0,51,ME,0,0.0
STU0721,9.08,44,79,98,2,2,3,1,1,0,35,IT,1,11.94
STU0722,10.0,76,88,69,1,1,3,3,7,0,49,IT,1,11.61
STU0723,6.77,75,49,70,1,2,1,1,37,0,39,IT,0,0.0
STU0724,7.13,87,65,38,1,1,2,0,3,0,64,CSE,1,11.12
STU0725,7.49,100,44,37,0,1,2,1,36,1,55,CSE,1,11.84
STU0726,7.52,68,91,73,1,3,1,1,20,2,100,EEE,1,17.94
STU0727,7.85,32,32,87,3,0,0,1,12,0,66,EEE,1,10.49
STU0728,6.81,59,34,96,1,2,1,0,8,0,37,ME,0,0.0
STU0729,5.88,64,85,42,0,2,0,1,28,1,34,EEE,0,0.0
STU0730,9.5,86,60,48,0,2,4,0,40,0,73,IT,1,14.65
STU0731,8.13,58,64,78,2,3,3,0,23,1,96,ME,1,16.21
STU0732,6.9,79,100,59,3,2,0,1,15,0,78,ECE,1,14.9
STU0733,7.92,91,99,95,0,1,1,0,11,1,65,ME,1,15.59
STU0734,9.6,81,55,88,2,4,4,2,1,2,55,ME,1,21.44
STU0735,6.45,43,30,82,2,5,1,2,18,1,74,EEE,1,11.42
STU0736,7.65,64,36,81,0,0,3,3,29,0,90,ME,1,12.17
STU0737,5.73,57,65,60,2,2,1,1,15,1,73,IT,1,12.24
STU0738,7.26,87,54,44,0,2,3,1,23,1,33,IT,0,0.0
STU0739,8.14,59,88,49,1,1,2,0,12,1,87,CSE,1,10.74
STU0740,6.06,36,90,34,1,2,0,1,4,0,55,CSE,0,0.0
STU0741,7.18,68,58,36,1,3,1,0,22,1,58,CE,0,0.0
STU0742,8.36,98,47,47,1,1,2,0,37,0,38,CSE,0,0.0
STU0743,8.11,64,70,85,1,4,4,1,30,0,65,CE,1,15.08
STU0744,6.01,81,48,74,2,2,0,0,16,1,33,CSE,0,0.0
STU0745,7.85,43,33,57,2,2,2,0,2,0,88,ECE,0,0.0
STU0746,8.07,92,94,79,2,3,1,1,25,1,66,CSE,1,13.26
STU0747,7.53,65,70,31,1,0,3,0,12,1,42,ECE,0,0.0
STU0748,8.71,53,44,97,0,2,2,0,37,0,49,CSE,1,11.37
STU0749,6.69,69,83,53,1,2,1,0,21,1,46,EEE,1,10.82
STU0750,7.89,58,93,77,2,2,0,1,20,2,80,ECE,1,18.02
STU0751,6.0,82,44,74,0,2,0,1,28,0,84,EEE,0,0.0
STU0752,5.48,51,79,87,3,0,2,1,38,1,62,EEE,1,14.67
STU0753,8.34,44,51,65,2,1,1,0,4,0,50,EEE,0,0.0
STU0754,7.42,98,47,31,1,1,1,1,13,0,51,ECE,0,0.0
STU0755,6.84,93,31,47,1,5,4,1,17,0,54,IT,1,12.41
STU0756,6.12,33,65,78,1,0,1,0,3,0,96,CSE,0,0.0
STU0757,8.39,47,49,37,1,1,2,0,32,0,41,CSE,0,0.0
STU0758,5.59,71,45,87,1,5,0,1,38,2,44,IT,1,15.08
STU0759,8.59,59,96,44,2,3,0,1,19,1,31,CSE,1,14.34
STU0760,7.94,44,59,46,1,2,1,1,12,0,33,EEE,0,0.0
STU0761,5.65,99,84,52,2,0,2,0,35,0,74,CE,1,14.57
STU0762,7.55,84,95,95,2,3,2,1,3,0,42,ECE,1,16.4
STU0763,10.0,82,55,99,0,1,3,1,34,0,84,CSE,1,9.3
STU0764,8.83,45,86,56,0,3,1,1,7,0,61,CE,0,0.0
STU0765,6.41,63,98,66,2,5,1,1,39,0,51,ME,1,16.21
STU0766,8.26,56,31,78,0,2,3,2,35,0,84,CE,1,14.2
STU0767,5.7,42,85,93,1,1,1,2,5,0,46,ECE,0,0.0
STU0768,5.75,56,91,63,1,3,1,1,21,1,99,CSE,1,15.02
STU0769,7.32,98,63,47,0,2,0,1,5,1,80,ECE,0,0.0
STU0770,8.06,60,85,93,0,2,3,0,35,0,37,ECE,0,0.0
STU0771,8.37,32,84,73,2,2,3,1,8,0,90,CSE,1,13.62
STU0772,8.39,59,49,46,1,3,0,1,15,0,39,CSE,0,0.0
STU0773,7.99,50,79,88,1,2,1,0,38,2,48,ECE,1,13.97
STU0774,5.46,35,54,42,3,5,2,0,37,1,43,CE,1,12.58
STU0775,7.33,61,54,81,0,4,4,0,32,1,96,ME,1,17.75
STU0776,8.56,71,82,89,0,1,1,0,17,2,84,CSE,1,11.99
STU0777,7.93,91,43,71,2,3,3,0,11,0,90,ME,1,20.09
STU0778,7.62,61,89,93,2,1,1,0,26,2,85,CE,1,15.78
STU0779,7.8,68,72,95,1,3,0,1,0,0,92,ME,1,12.18
STU0780,7.78,93,91,63,3,1,0,0,14,0,40,ME,1,13.16
STU0781,5.04,59,98,100,3,2,1,0,26,1,76,ECE,1,16.44
STU0782,8.79,92,92,93,0,3,1,2,15,0,35,CSE,1,13.51
STU0783,7.27,60,31,62,0,1,4,0,20,1,63,ECE,0,0.0
STU0784,8.25,69,83,41,2,4,1,2,0,0,94,ECE,1,16.22
STU0785,4.63,62,45,48,0,3,1,1,28,1,93,ME,0,0.0
STU0786,9.39,92,84,38,0,2,0,0,2,0,95,IT,1,10.01
STU0787,6.01,54,72,46,2,2,2,0,11,0,60,ECE,0,0.0
STU0788,10.0,65,90,79,1,4,3,0,27,2,91,CE,1,20.97
STU0789,9.94,53,67,68,1,1,1,0,38,1,83,IT,1,11.47
STU0790,5.81,87,74,70,0,3,1,0,36,2,37,CSE,1,10.19
STU0791,8.38,68,80,39,1,3,0,0,30,1,71,EEE,1,13.56
STU0792,6.18,75,71,41,1,4,1,0,30,1,70,CSE,1,12.9
STU0793,6.63,39,53,44,0,3,0,1,32,1,88,EEE,0,0.0
STU0794,6.66,61,59,57,0,2,2,0,32,0,69,CSE,0,0.0
STU0795,7.94,65,66,33,1,4,2,2,39,0,51,ECE,1,10.91
STU0796,7.79,57,82,65,2,4,2,0,10,0,53,ME,1,14.93
STU0797,5.96,45,92,94,2,3,1,2,28,1,67,EEE,1,13.21
STU0798,7.93,45,40,76,0,0,1,0,24,0,31,CSE,0,0.0
STU0799,7.16,47,52,68,1,2,2,1,12,2,70,IT,0,0.0
STU0800,5.22,37,79,67,2,3,2,0,18,0,48,CE,0,0.0
STU0801,6.88,99,84,73,2,2,0,1,35,1,31,CSE,1,13.83
STU0802,9.39,30,84,80,1,2,3,0,27,0,91,ECE,1,15.42
STU0803,6.92,91,33,55,0,1,1,1,3,0,45,ME,0,0.0
STU0804,5.2,67,83,65,2,2,0,0,2,2,51,ECE,0,0.0
STU0805,8.38,74,90,98,0,1,0,1,37,0,43,IT,0,0.0
STU0806,6.29,87,34,30,0,1,4,0,36,0,85,EEE,0,0.0
STU0807,7.66,30,47,82,1,2,1,0,24,0,94,CE,0,0.0
STU0808,7.19,61,73,35,3,3,3,0,40,0,74,EEE,1,14.56
STU0809,9.51,37,60,66,0,2,1,0,34,0,83,CSE,0,0.0
STU0810,7.19,69,50,31,1,1,1,1,28,1,95,CSE,1,12.93
STU0811,6.03,85,76,98,0,1,2,3,40,0,75,IT,1,15.65
STU0812,6.84,92,59,70,2,2,0,0,28,1,62,IT,1,13.6
STU0813,5.93,65,84,80,1,3,1,1,11,0,79,CSE,1,11.87
STU0814,7.15,86,97,76,0,3,1,1,34,1,51,ECE,1,9.64
STU0815,9.52,74,98,42,0,1,3,1,19,1,69,IT,1,12.83
STU0816,8.9,31,70,98,1,2,2,0,16,0,68,CSE,0,0.0
STU0817,9.85,97,74,95,0,4,1,0,11,0,70,CSE,1,16.72
STU0818,7.98,79,59,88,0,1,1,2,35,0,97,CE,1,14.8
STU0819,7.57,58,74,97,1,2,2,0,9,1,36,EEE,0,0.0
STU0820,6.2,39,74,88,1,2,0,1,17,1,100,IT,0,0.0
STU0821,7.72,56,74,39,1,1,1,1,29,2,33,IT,1,12.28
STU0822,7.24,44,84,42,0,0,1,0,7,0,88,ECE,0,0.0
STU0823,8.33,89,88,31,1,2,2,0,40,0,55,CE,1,13.35
STU0824,6.05,60,34,44,1,0,1,1,12,0,60,CSE,0,0.0
STU0825,7.46,50,61,75,0,1,2,0,30,0,98,EEE,1,17.41
STU0826,5.51,89,35,86,1,2,2,0,5,0,81,ME,1,13.11
STU0827,7.81,87,55,39,0,0,4,0,6,0,50,CE,0,0.0
STU0828,8.21,70,66,51,2,2,2,3,20,1,45,IT,1,15.62
STU0829,5.45,75,42,37,1,1,1,0,37,0,80,CSE,0,0.0
STU0830,5.79,74,98,50,1,2,2,1,27,1,45,EEE,1,11.96
STU0831,5.84,55,54,51,0,3,4,0,20,0,47,ECE,0,0.0
STU0832,7.19,80,42,74,0,3,1,0,20,2,76,ECE,1,11.47
STU0833,5.72,65,49,69,1,2,1,2,23,2,85,CSE,1,11.96
STU0834,9.05,81,89,51,1,0,0,1,26,2,57,IT,1,17.01
STU0835,7.92,80,50,59,0,3,3,0,26,1,85,IT,1,13.81
STU0836,8.12,32,90,91,0,1,1,1,12,1,66,CSE,1,10.41
STU0837,5.49,43,55,74,0,0,0,0,28,1,45,CSE,0,0.0
STU0838,8.95,78,83,64,1,3,2,1,38,0,94,EEE,1,16.03
STU0839,8.18,30,71,71,0,4,3,0,27,1,89,CSE,1,13.86
STU0840,6.58,86,40,34,1,2,1,2,36,1,90,ME,1,13.76
STU0841,5.55,46,66,56,0,0,3,1,28,2,40,ME,0,0.0
STU0842,7.31,79,40,99,1,4,3,0,21,0,95,IT,1,15.96
STU0843,6.84,43,56,91,0,0,1,2,35,0,61,ME,0,0.0
STU0844,6.89,88,63,61,1,4,2,3,29,1,48,ECE,1,13.91
STU0845,6.55,32,67,37,0,2,2,0,27,2,85,EEE,0,0.0
STU0846,8.27,69,90,47,0,2,4,2,22,0,34,CSE,1,12.6
STU0847,4.28,95,82,44,1,2,2,2,32,0,32,CSE,0,0.0
STU0848,9.12,63,94,55,0,5,4,1,3,0,57,CSE,1,15.66
STU0849,8.6,38,32,82,0,4,1,3,2,0,58,EEE,0,0.0
STU0850,7.65,50,96,73,2,2,1,1,31,0,88,CE,1,16.34
STU0851,7.23,54,57,61,2,3,0,1,3,0,54,CSE,0,0.0
STU0852,8.7,73,43,57,0,2,1,2,0,1,51,CE,0,0.0
STU0853,7.35,54,81,68,2,3,3,1,11,0,100,ECE,1,16.98
STU0854,7.07,38,59,61,1,4,1,1,12,0,52,EEE,0,0.0
STU0855,8.77,91,87,47,0,0,0,0,33,1,99,CSE,1,11.51
STU0856,9.91,55,83,99,3,2,0,2,28,2,69,CE,1,16.72
STU0857,6.23,86,98,40,2,5,1,1,8,2,43,ME,1,17.24
STU0858,7.91,66,44,61,3,5,0,1,30,0,58,CSE,1,14.04
STU0859,6.1,45,67,49,0,0,1,0,6,2,45,IT,0,0.0
STU0860,8.0,66,43,69,0,1,3,0,12,0,39,CSE,0,0.0
STU0861,6.47,53,86,37,1,5,1,0,1,1,76,CE,1,12.33
STU0862,8.85,55,88,64,1,2,2,1,32,1,33,IT,1,16.56
STU0863,7.28,49,37,98,0,2,2,0,6,0,41,CE,0,0.0
STU0864,7.46,38,48,50,2,1,2,2,17,0,71,CSE,0,0.0
STU0865,9.36,58,61,53,1,4,0,1,7,0,33,EEE,0,0.0
STU0866,6.52,60,58,46,1,1,4,3,11,1,35,CSE,0,0.0
STU0867,8.22,48,70,47,1,1,2,0,29,0,43,ME,0,0.0
STU0868,6.64,49,74,41,1,1,1,3,8,1,64,IT,0,0.0
STU0869,8.84,56,42,45,0,4,0,0,27,0,76,EEE,0,0.0
STU0870,9.54,73,56,33,3,3,0,1,3,0,87,ME,1,18.88
STU0871,7.08,64,48,63,0,3,3,1,38,2,94,CSE,1,14.27
STU0872,4.77,100,55,75,0,2,2,0,16,1,48,IT,0,0.0
STU0873,6.57,51,82,60,2,4,1,0,10,2,86,CSE,1,15.37
STU0874,10.0,44,80,54,3,3,1,0,1,0,94,CSE,1,16.37
STU0875,6.69,42,66,53,2,3,3,1,22,0,42,EEE,1,13.35
STU0876,9.53,33,38,94,2,5,3,0,21,0,37,ME,1,12.33
STU0877,6.67,85,81,54,1,2,2,3,25,0,47,CSE,1,16.26
STU0878,6.64,52,83,57,2,3,2,0,11,0,64,ME,1,11.67
STU0879,8.34,63,32,65,0,4,3,3,31,1,55,CSE,1,11.99
STU0880,8.19,46,98,35,2,3,2,0,8,0,67,CSE,1,10.66
STU0881,8.42,57,37,95,1,2,1,0,4,0,95,CSE,1,12.36
STU0882,7.41,43,43,96,0,0,0,0,25,0,55,IT,0,0.0
STU0883,8.64,63,32,77,1,3,2,2,6,1,86,IT,1,16.21
STU0884,8.55,86,53,99,1,2,0,1,28,1,54,ME,1,15.95
STU0885,8.78,84,42,96,1,1,0,0,32,0,59,CSE,1,12.7
STU0886,6.65,95,72,77,0,4,3,0,23,0,36,CE,1,10.02
STU0887,8.64,66,58,94,2,2,2,0,24,0,56,ECE,1,12.48
STU0888,6.77,97,80,73,0,2,3,1,30,2,40,ME,1,12.59
STU0889,7.21,55,71,92,1,3,1,0,28,2,37,IT,1,11.89
STU0890,7.19,90,60,75,2,2,4,1,4,1,40,ECE,1,13.17
STU0891,6.2,96,92,48,1,0,1,1,37,0,59,ME,1,12.99
STU0892,5.32,81,55,93,0,2,2,2,10,0,44,EEE,0,0.0
STU0893,8.87,47,47,100,0,0,1,1,31,1,85,ECE,1,12.56
STU0894,6.56,82,86,79,1,1,0,0,7,2,64,ME,1,12.23
STU0895,7.08,92,36,92,3,0,1,3,19,2,68,ME,1,14.24
STU0896,6.52,82,77,70,2,1,2,0,33,1,53,CSE,1,14.63
STU0897,7.09,56,89,36,1,2,0,0,7,0,37,CE,0,0.0
STU0898,6.79,60,62,38,0,2,2,2,1,2,72,CE,0,0.0
STU0899,8.93,30,32,33,0,4,1,0,20,1,71,CSE,0,0.0
STU0900,6.69,35,33,78,0,2,0,0,14,1,70,CSE,0,0.0
STU0901,9.46,40,33,35,0,3,2,0,5,0,76,EEE,0,0.0
STU0902,8.77,63,71,50,0,2,4,0,4,0,55,ME,0,0.0
STU0903,6.83,92,38,44,0,3,1,0,2,0,81,CSE,0,0.0
STU0904,7.78,82,80,96,1,3,2,0,15,0,51,ECE,1,15.52
STU0905,8.02,47,46,95,0,2,4,0,34,0,34,ME,0,0.0
STU0906,8.41,50,46,85,1,1,2,2,8,1,44,CSE,0,0.0
STU0907,8.53,48,49,97,3,2,2,1,34,0,65,CSE,1,18.4
STU0908,7.62,33,43,61,1,3,0,1,18,0,92,IT,0,0.0
STU0909,6.25,58,51,95,2,2,1,1,33,0,78,CE,1,10.98
STU0910,8.17,54,81,58,2,4,1,2,38,0,84,ECE,1,15.53
STU0911,7.12,85,56,95,0,1,1,2,9,2,89,CSE,1,15.72
STU0912,4.05,92,72,63,0,0,3,2,9,0,86,ME,0,0.0
STU0913,7.87,56,32,56,0,2,1,2,19,0,58,CSE,0,0.0
STU0914,6.52,89,37,89,0,4,0,0,0,2,48,ECE,0,0.0
STU0915,6.85,78,39,68,1,2,3,1,5,1,39,CSE,1,7.87
STU0916,7.41,94,58,73,2,3,2,1,1,0,39,CSE,1,15.1
STU0917,5.54,67,69,65,3,1,4,1,37,1,86,ECE,1,14.39
STU0918,7.57,81,94,48,0,2,2,1,32,1,83,EEE,1,12.66
STU0919,7.02,30,50,74,3,3,0,0,2,1,85,CSE,0,0.0
STU0920,6.35,69,53,50,0,4,2,0,35,0,97,ECE,0,0.0
STU0921,7.46,50,89,52,2,1,2,2,12,2,98,ECE,1,11.95
STU0922,5.37,44,55,56,0,2,1,1,34,0,84,ME,0,0.0
STU0923,7.49,79,38,48,0,3,1,0,14,0,98,IT,1,9.71
STU0924,7.96,77,49,70,0,0,1,0,21,0,30,ECE,0,0.0
STU0925,7.77,61,85,55,2,3,2,1,3,0,41,IT,1,13.33
STU0926,8.35,78,65,57,0,2,1,0,16,2,64,CSE,0,0.0
STU0927,8.8,97,65,93,0,1,2,0,4,1,62,IT,1,13.45
STU0928,7.3,74,51,97,2,3,1,0,20,0,54,CSE,1,15.33
STU0929,8.71,61,30,80,3,1,1,0,23,0,45,CSE,1,14.6
STU0930,7.3,33,98,77,0,5,0,0,30,0,37,CSE,0,0.0
STU0931,6.56,94,66,39,1,3,0,1,39,2,64,CSE,1,13.54
STU0932,6.93,100,42,68,0,3,1,0,29,1,75,ME,1,10.37
STU0933,7.72,94,72,48,0,0,1,0,6,1,40,ECE,0,0.0
STU0934,8.7,47,66,93,1,4,1,1,6,1,90,CE,1,13.63
STU0935,7.4,83,54,48,1,3,4,2,26,1,73,CSE,1,19.5
STU0936,6.59,76,50,91,1,1,2,0,23,1,40,ME,0,0.0
STU0937,9.13,35,70,42,1,2,2,1,18,0,40,ECE,0,0.0
STU0938,5.68,95,71,54,1,1,4,3,40,1,51,CE,1,15.01
STU0939,6.6,38,71,71,1,5,4,2,33,1,91,CSE,1,16.71
STU0940,8.47,97,31,68,1,4,3,2,21,1,77,CSE,1,15.15
STU0941,9.52,52,97,59,1,4,0,1,26,2,92,ECE,1,16.76
STU0942,7.98,72,37,34,0,3,2,0,5,1,80,IT,0,0.0
STU0943,7.7,80,90,47,1,2,3,1,9,1,74,CE,1,13.25
STU0944,7.05,54,43,50,2,1,3,1,30,2,62,CSE,1,12.28
STU0945,8.06,64,50,79,1,1,2,0,24,0,89,CSE,1,10.62
STU0946,7.56,46,53,35,1,1,0,1,1,0,31,CSE,0,0.0
STU0947,6.49,47,79,79,0,2,4,1,9,1,42,ECE,0,0.0
STU0948,7.03,56,74,95,1,4,1,3,9,0,95,ME,1,15.85
STU0949,6.36,44,93,30,0,5,1,0,25,1,86,CSE,0,0.0
STU0950,7.42,98,93,86,2,1,1,0,4,1,72,ECE,1,17.34
STU0951,7.59,44,55,59,1,3,1,1,21,1,74,ME,1,12.6
STU0952,9.36,71,61,87,0,2,1,0,3,2,60,ECE,1,11.8
STU0953,6.68,63,86,81,1,2,1,1,33,0,39,CSE,1,10.82
STU0954,7.18,77,82,66,2,3,4,0,6,1,52,ME,1,15.37
STU0955,8.91,37,62,77,0,2,1,1,16,1,58,ECE,0,0.0
STU0956,9.57,39,81,30,1,5,2,1,10,0,60,IT,1,11.86
STU0957,7.97,34,47,48,1,3,3,0,7,0,47,IT,0,0.0
STU0958,7.1,77,64,75,2,3,2,0,27,1,40,CSE,1,16.51
STU0959,6.83,55,41,96,0,1,1,0,32,1,76,CSE,0,0.0
STU0960,5.19,52,80,31,1,1,2,0,24,1,32,ECE,0,0.0
STU0961,6.29,91,39,85,2,2,0,1,20,0,31,ECE,1,11.97
STU0962,7.52,42,81,46,3,3,0,1,11,0,83,EEE,1,12.32
STU0963,7.18,38,63,51,1,4,2,0,25,0,60,ECE,0,0.0
STU0964,8.15,49,96,56,3,2,3,1,28,0,37,IT,1,14.13
STU0965,7.17,86,68,84,1,3,2,0,37,2,72,ME,1,17.67
STU0966,6.53,53,37,61,1,2,0,2,34,0,77,IT,0,0.0
STU0967,7.81,62,58,89,1,1,1,0,36,2,31,CE,0,0.0
STU0968,10.0,49,51,57,0,3,0,2,28,2,51,CE,0,0.0
STU0969,7.02,89,99,57,1,3,2,1,23,2,34,ME,1,12.34
STU0970,7.57,77,90,54,1,1,0,1,14,0,36,IT,0,0.0
STU0971,8.42,93,72,55,2,2,3,1,5,2,49,CSE,1,18.67
STU0972,6.71,59,78,100,2,2,0,2,31,0,31,EEE,1,10.64
STU0973,8.93,46,58,46,1,1,0,3,33,0,61,CE,0,0.0
STU0974,5.51,43,60,36,0,4,1,1,35,0,32,ECE,0,0.0
STU0975,6.91,48,82,85,0,2,0,0,19,2,70,EEE,1,10.33
STU0976,7.03,100,63,93,0,1,2,2,11,0,71,IT,1,13.2
STU0977,7.58,88,67,49,1,1,3,0,34,0,74,IT,1,13.34
STU0978,5.03,96,86,67,0,5,0,2,37,0,100,CSE,1,17.26
STU0979,9.02,73,33,87,1,3,1,1,16,0,46,EEE,1,12.32
STU0980,7.9,61,31,45,0,3,4,2,26,0,76,CE,1,13.62
STU0981,8.75,40,41,80,2,0,2,2,16,1,98,ME,1,15.12
STU0982,9.34,31,64,56,2,4,4,0,10,1,53,EEE,1,12.12
STU0983,6.51,97,99,80,1,2,0,1,38,2,100,CSE,1,16.46
STU0984,4.41,46,50,45,0,3,1,0,1,1,63,CSE,0,0.0
STU0985,8.78,69,90,89,1,5,0,0,1,2,79,ME,1,17.25
STU0986,7.06,75,64,69,0,1,1,0,28,0,71,CSE,0,0.0
STU0987,6.04,33,77,96,0,2,2,0,23,1,62,CE,1,11.74
STU0988,8.09,67,44,31,0,0,0,1,23,1,56,CSE,0,0.0
STU0989,10.0,92,100,77,0,2,2,3,15,0,88,CSE,1,20.11
STU0990,7.27,58,44,81,0,1,1,1,30,1,48,ECE,0,0.0
STU0991,8.54,48,35,53,0,4,3,0,8,1,32,ECE,0,0.0
STU0992,6.21,58,97,31,0,2,0,2,26,1,100,CSE,1,12.19
STU0993,5.38,64,51,94,1,3,1,2,40,1,54,CSE,0,0.0
STU0994,8.5,99,61,49,3,4,2,1,13,0,44,ECE,1,17.34
STU0995,8.06,52,51,63,2,5,0,1,24,1,89,IT,1,13.85
STU0996,6.84,75,56,70,0,2,1,2,21,0,52,IT,0,0.0
STU0997,9.45,73,44,70,1,2,1,0,34,1,40,CSE,1,11.13
STU0998,5.28,77,73,52,2,0,3,3,32,1,88,ME,1,11.49
STU0999,5.92,81,38,67,0,0,2,3,26,2,63,CSE,0,0.0
STU1000,6.75,37,63,73,2,3,2,2,39,0,36,ECE,1,15.2
